,0,1,2
1930,66.0,194.0,239.0
1931,66.0,313.0,1.0
1932,66.0,316.0,1.0
1933,66.0,321.0,2.0
1934,66.0,322.0,1.0
1935,67.0,169.0,5.0
1936,67.0,194.0,243.0
1937,67.0,321.0,2.0
1938,68.0,169.0,3.0
1939,68.0,194.0,245.0
1940,68.0,321.0,1.0
1941,68.0,323.0,1.0
1942,69.0,169.0,2.0
1943,69.0,194.0,247.0
1944,69.0,324.0,1.0
1945,70.0,169.0,1.0
1946,70.0,194.0,249.0
1947,71.0,169.0,2.0
1948,71.0,194.0,247.0
1949,71.0,325.0,1.0
1950,72.0,169.0,3.0
1951,72.0,194.0,244.0
1952,72.0,325.0,1.0
1953,72.0,326.0,1.0
1954,72.0,327.0,1.0
1955,73.0,169.0,2.0
1956,73.0,194.0,243.0
1957,73.0,326.0,1.0
1958,73.0,328.0,1.0
1959,73.0,329.0,1.0
1960,73.0,330.0,1.0
1961,73.0,331.0,1.0
1962,74.0,169.0,4.0
1963,74.0,194.0,243.0
1964,74.0,328.0,1.0
1965,74.0,330.0,1.0
1966,74.0,331.0,1.0
1967,75.0,169.0,7.0
1968,75.0,194.0,241.0
1969,75.0,332.0,1.0
1970,75.0,333.0,1.0
1971,76.0,169.0,3.0
1972,76.0,194.0,245.0
1973,76.0,333.0,1.0
1974,76.0,334.0,1.0
1975,77.0,169.0,3.0
1976,77.0,194.0,245.0
1977,77.0,333.0,1.0
1978,77.0,335.0,1.0
1979,78.0,169.0,1.0
1980,78.0,194.0,248.0
1981,78.0,336.0,1.0
1982,79.0,169.0,1.0
1983,79.0,194.0,248.0
1984,79.0,336.0,1.0
1985,80.0,169.0,2.0
1986,80.0,194.0,247.0
1987,80.0,337.0,1.0
1988,81.0,169.0,1.0
1989,81.0,194.0,247.0
1990,81.0,337.0,1.0
1991,81.0,338.0,1.0
1992,82.0,194.0,247.0
1993,82.0,337.0,1.0
1994,82.0,339.0,1.0
1995,82.0,340.0,1.0
1996,83.0,194.0,249.0
1997,83.0,339.0,1.0
1998,84.0,194.0,248.0
1999,84.0,339.0,1.0
2000,84.0,341.0,1.0
2001,85.0,194.0,246.0
2002,85.0,339.0,1.0
2003,85.0,341.0,1.0
2004,85.0,342.0,1.0
2005,85.0,343.0,1.0
2006,86.0,194.0,245.0
2007,86.0,339.0,2.0
2008,86.0,341.0,1.0
2009,86.0,343.0,1.0
2010,86.0,344.0,1.0
2011,87.0,194.0,246.0
2012,87.0,339.0,2.0
2013,87.0,341.0,1.0
2014,87.0,345.0,1.0
2015,88.0,194.0,245.0
2016,88.0,339.0,3.0
2017,88.0,341.0,1.0
2018,88.0,346.0,1.0
2019,89.0,194.0,243.0
2020,89.0,339.0,4.0
2021,89.0,341.0,1.0
2022,89.0,346.0,1.0
2023,89.0,347.0,1.0
2024,90.0,194.0,247.0
2025,90.0,339.0,1.0
2026,90.0,347.0,1.0
2027,90.0,348.0,1.0
2028,91.0,194.0,245.0
2029,91.0,339.0,2.0
2030,91.0,348.0,1.0
2031,91.0,349.0,1.0
2032,91.0,350.0,1.0
2033,92.0,194.0,243.0
2034,92.0,339.0,4.0
2035,92.0,349.0,1.0
2036,92.0,350.0,2.0
2037,93.0,194.0,244.0
2038,93.0,339.0,2.0
2039,93.0,349.0,1.0
2040,93.0,350.0,2.0
2041,93.0,351.0,1.0
2042,94.0,194.0,245.0
2043,94.0,350.0,2.0
2044,94.0,351.0,3.0
2045,95.0,194.0,247.0
2046,95.0,350.0,1.0
2047,95.0,351.0,2.0
2048,96.0,194.0,247.0
2049,96.0,350.0,1.0
2050,96.0,352.0,1.0
2051,96.0,353.0,1.0
2052,97.0,194.0,244.0
2053,97.0,352.0,2.0
2054,97.0,353.0,2.0
2055,97.0,354.0,1.0
2056,97.0,355.0,1.0
2057,98.0,194.0,247.0
2058,98.0,353.0,1.0
2059,98.0,354.0,1.0
2060,98.0,356.0,1.0
2061,99.0,194.0,244.0
2062,99.0,354.0,1.0
2063,99.0,356.0,2.0
2064,99.0,357.0,1.0
2065,99.0,358.0,1.0
2066,99.0,359.0,1.0
2067,100.0,194.0,247.0
2068,100.0,356.0,1.0
2069,100.0,358.0,1.0
2070,100.0,360.0,1.0
2071,101.0,194.0,249.0
2072,101.0,361.0,1.0
2073,102.0,194.0,246.0
2074,102.0,361.0,2.0
2075,102.0,362.0,1.0
2076,102.0,363.0,1.0
2077,103.0,194.0,249.0
2078,103.0,364.0,1.0
2079,104.0,194.0,248.0
2080,104.0,364.0,1.0
2081,104.0,365.0,1.0
2082,105.0,194.0,248.0
2083,105.0,364.0,1.0
2084,105.0,365.0,1.0
2085,106.0,194.0,248.0
2086,106.0,364.0,1.0
2087,106.0,365.0,1.0
2088,107.0,194.0,247.0
2089,107.0,364.0,2.0
2090,107.0,366.0,1.0
2091,108.0,194.0,247.0
2092,108.0,364.0,2.0
2093,108.0,366.0,1.0
2094,109.0,194.0,249.0
2095,109.0,364.0,1.0
2096,110.0,194.0,249.0
2097,110.0,364.0,1.0
2098,111.0,194.0,247.0
2099,111.0,367.0,1.0
2100,111.0,368.0,1.0
2101,111.0,369.0,1.0
2102,112.0,194.0,245.0
2103,112.0,368.0,2.0
2104,112.0,369.0,1.0
2105,112.0,370.0,1.0
2106,112.0,371.0,1.0
2107,113.0,194.0,243.0
2108,113.0,368.0,3.0
2109,113.0,369.0,3.0
2110,113.0,372.0,1.0
2111,114.0,194.0,245.0
2112,114.0,369.0,4.0
2113,114.0,373.0,1.0
2114,115.0,194.0,243.0
2115,115.0,369.0,4.0
2116,115.0,374.0,1.0
2117,115.0,375.0,1.0
2118,115.0,376.0,1.0
2119,116.0,194.0,242.0
2120,116.0,369.0,3.0
2121,116.0,376.0,2.0
2122,116.0,377.0,1.0
2123,116.0,378.0,1.0
2124,116.0,379.0,1.0
2125,117.0,194.0,244.0
2126,117.0,376.0,1.0
2127,117.0,377.0,1.0
2128,117.0,379.0,4.0
2129,118.0,194.0,246.0
2130,118.0,377.0,1.0
2131,118.0,379.0,2.0
2132,118.0,380.0,1.0
2133,119.0,194.0,245.0
2134,119.0,377.0,2.0
2135,119.0,379.0,2.0
2136,119.0,380.0,1.0
2137,120.0,194.0,248.0
2138,120.0,381.0,1.0
2139,120.0,382.0,1.0
2140,121.0,194.0,249.0
2141,121.0,383.0,1.0
2142,122.0,194.0,250.0
2143,123.0,194.0,248.0
2144,123.0,384.0,1.0
2145,123.0,385.0,1.0
2146,124.0,194.0,249.0
2147,124.0,385.0,1.0
2148,125.0,194.0,249.0
2149,125.0,386.0,1.0
2150,126.0,194.0,250.0
2151,127.0,194.0,249.0
2152,127.0,387.0,1.0
2153,128.0,194.0,249.0
2154,128.0,387.0,1.0
2155,129.0,194.0,248.0
2156,129.0,387.0,1.0
2157,129.0,388.0,1.0
2158,130.0,194.0,248.0
2159,130.0,387.0,2.0
2160,131.0,194.0,248.0
2161,131.0,387.0,2.0
2162,132.0,194.0,247.0
2163,132.0,389.0,1.0
2164,132.0,390.0,1.0
2165,132.0,391.0,1.0
2166,133.0,194.0,248.0
2167,133.0,390.0,1.0
2168,133.0,391.0,1.0
2169,134.0,194.0,245.0
2170,134.0,390.0,1.0
2171,134.0,391.0,2.0
2172,134.0,392.0,1.0
2173,134.0,393.0,1.0
2174,135.0,194.0,242.0
2175,135.0,390.0,2.0
2176,135.0,391.0,2.0
2177,135.0,392.0,3.0
2178,135.0,393.0,1.0
2179,136.0,194.0,242.0
2180,136.0,390.0,2.0
2181,136.0,391.0,3.0
2182,136.0,392.0,1.0
2183,136.0,393.0,1.0
2184,136.0,394.0,1.0
2185,137.0,194.0,245.0
2186,137.0,390.0,3.0
2187,137.0,392.0,1.0
2188,137.0,395.0,1.0
2189,138.0,194.0,242.0
2190,138.0,390.0,4.0
2191,138.0,392.0,1.0
2192,138.0,396.0,1.0
2193,138.0,397.0,1.0
2194,138.0,398.0,1.0
2195,139.0,194.0,245.0
2196,139.0,392.0,1.0
2197,139.0,396.0,1.0
2198,139.0,397.0,1.0
2199,139.0,398.0,1.0
2200,139.0,399.0,1.0
2201,140.0,194.0,248.0
2202,140.0,398.0,1.0
2203,140.0,400.0,1.0
2204,141.0,194.0,247.0
2205,141.0,398.0,1.0
2206,141.0,401.0,1.0
2207,141.0,402.0,1.0
2208,142.0,194.0,247.0
2209,142.0,402.0,2.0
2210,142.0,403.0,1.0
2211,143.0,194.0,244.0
2212,143.0,403.0,1.0
2213,143.0,404.0,1.0
2214,143.0,405.0,1.0
2215,143.0,406.0,1.0
2216,143.0,407.0,1.0
2217,143.0,408.0,1.0
2218,144.0,194.0,241.0
2219,144.0,403.0,2.0
2220,144.0,404.0,1.0
2221,144.0,405.0,1.0
2222,144.0,406.0,1.0
2223,144.0,407.0,1.0
2224,144.0,408.0,1.0
2225,144.0,409.0,1.0
2226,144.0,410.0,1.0
2227,145.0,194.0,237.0
2228,145.0,403.0,1.0
2229,145.0,404.0,1.0
2230,145.0,405.0,2.0
2231,145.0,406.0,2.0
2232,145.0,407.0,2.0
2233,145.0,408.0,1.0
2234,145.0,409.0,2.0
2235,145.0,410.0,1.0
2236,145.0,411.0,1.0
2237,146.0,194.0,243.0
2238,146.0,405.0,1.0
2239,146.0,407.0,1.0
2240,146.0,408.0,1.0
2241,146.0,409.0,2.0
2242,146.0,411.0,1.0
2243,146.0,412.0,1.0
2244,147.0,194.0,239.0
2245,147.0,405.0,1.0
2246,147.0,408.0,1.0
2247,147.0,409.0,2.0
2248,147.0,411.0,3.0
2249,147.0,412.0,2.0
2250,147.0,413.0,1.0
2251,147.0,414.0,1.0
2252,148.0,194.0,243.0
2253,148.0,405.0,2.0
2254,148.0,408.0,1.0
2255,148.0,409.0,1.0
2256,148.0,411.0,2.0
2257,148.0,415.0,1.0
2258,149.0,194.0,247.0
2259,149.0,405.0,1.0
2260,149.0,411.0,1.0
2261,149.0,416.0,1.0
2262,150.0,194.0,247.0
2263,150.0,411.0,2.0
2264,150.0,417.0,1.0
2265,151.0,194.0,247.0
2266,151.0,411.0,1.0
2267,151.0,417.0,1.0
2268,151.0,418.0,1.0
2269,152.0,194.0,245.0
2270,152.0,411.0,2.0
2271,152.0,418.0,2.0
2272,152.0,419.0,1.0
2273,153.0,194.0,248.0
2274,153.0,418.0,1.0
2275,153.0,420.0,1.0
2276,154.0,194.0,249.0
2277,154.0,418.0,1.0
2278,155.0,194.0,249.0
2279,155.0,418.0,1.0
2280,156.0,194.0,248.0
2281,156.0,418.0,2.0
2282,157.0,194.0,246.0
2283,157.0,418.0,3.0
2284,157.0,421.0,1.0
2285,158.0,194.0,246.0
2286,158.0,418.0,2.0
2287,158.0,422.0,1.0
2288,158.0,423.0,1.0
2289,159.0,194.0,246.0
2290,159.0,418.0,3.0
2291,159.0,423.0,1.0
2292,160.0,194.0,245.0
2293,160.0,418.0,1.0
2294,160.0,423.0,2.0
2295,160.0,424.0,1.0
2296,160.0,425.0,1.0
2297,161.0,194.0,247.0
2298,161.0,423.0,2.0
2299,161.0,426.0,1.0
2300,162.0,194.0,248.0
2301,162.0,423.0,1.0
2302,162.0,427.0,1.0
2303,163.0,194.0,248.0
2304,163.0,427.0,2.0
2305,164.0,194.0,249.0
2306,164.0,427.0,1.0
2307,165.0,194.0,250.0
2308,166.0,194.0,248.0
2309,166.0,428.0,1.0
2310,166.0,429.0,1.0
2311,167.0,194.0,250.0
2312,168.0,194.0,250.0
2313,169.0,194.0,247.0
2314,169.0,430.0,1.0
2315,169.0,431.0,1.0
2316,169.0,432.0,1.0
2317,170.0,194.0,249.0
2318,170.0,433.0,1.0
2319,171.0,194.0,247.0
2320,171.0,434.0,1.0
2321,171.0,435.0,1.0
2322,171.0,436.0,1.0
2323,172.0,194.0,246.0
2324,172.0,434.0,3.0
2325,172.0,437.0,1.0
2326,173.0,194.0,247.0
2327,173.0,434.0,1.0
2328,173.0,438.0,1.0
2329,173.0,439.0,1.0
2330,174.0,194.0,248.0
2331,174.0,438.0,1.0
2332,174.0,440.0,1.0
2333,175.0,194.0,247.0
2334,175.0,438.0,2.0
2335,175.0,440.0,1.0
2336,176.0,194.0,249.0
2337,176.0,438.0,1.0
2338,177.0,194.0,247.0
2339,177.0,438.0,2.0
2340,177.0,441.0,1.0
2341,178.0,194.0,248.0
2342,178.0,438.0,1.0
2343,178.0,442.0,1.0
2344,179.0,194.0,248.0
2345,179.0,438.0,1.0
2346,179.0,442.0,1.0
2347,180.0,194.0,249.0
2348,180.0,443.0,1.0
2349,181.0,194.0,248.0
2350,181.0,443.0,1.0
2351,181.0,444.0,1.0
2352,182.0,194.0,245.0
2353,182.0,443.0,2.0
2354,182.0,444.0,1.0
2355,182.0,445.0,1.0
2356,182.0,446.0,1.0
2357,183.0,194.0,247.0
2358,183.0,443.0,1.0
2359,183.0,444.0,2.0
2360,184.0,194.0,248.0
2361,184.0,443.0,2.0
2362,185.0,194.0,247.0
2363,185.0,443.0,1.0
2364,185.0,447.0,1.0
2365,185.0,448.0,1.0
2366,186.0,194.0,243.0
2367,186.0,443.0,3.0
2368,186.0,447.0,1.0
2369,186.0,449.0,1.0
2370,186.0,450.0,1.0
2371,186.0,451.0,1.0
2372,187.0,194.0,247.0
2373,187.0,443.0,2.0
2374,187.0,450.0,1.0
2375,188.0,194.0,249.0
2376,188.0,450.0,1.0
2377,189.0,194.0,246.0
2378,189.0,450.0,3.0
2379,189.0,452.0,1.0
2380,190.0,194.0,249.0
2381,190.0,450.0,1.0
2382,191.0,194.0,249.0
2383,191.0,453.0,1.0
2384,192.0,194.0,247.0
2385,192.0,453.0,2.0
2386,192.0,454.0,1.0
2387,193.0,194.0,248.0
2388,193.0,453.0,1.0
2389,193.0,455.0,1.0
2390,194.0,194.0,246.0
2391,194.0,453.0,2.0
2392,194.0,456.0,1.0
2393,194.0,457.0,1.0
2394,195.0,194.0,244.0
2395,195.0,453.0,2.0
2396,195.0,456.0,1.0
2397,195.0,457.0,2.0
2398,195.0,458.0,1.0
2399,196.0,194.0,244.0
2400,196.0,453.0,1.0
2401,196.0,456.0,1.0
2402,196.0,457.0,2.0
2403,196.0,459.0,1.0
2404,196.0,460.0,1.0
2405,197.0,194.0,245.0
2406,197.0,453.0,1.0
2407,197.0,459.0,1.0
2408,197.0,460.0,2.0
2409,197.0,461.0,1.0
2410,198.0,194.0,247.0
2411,198.0,453.0,1.0
2412,198.0,460.0,1.0
2413,198.0,462.0,1.0
2414,199.0,194.0,248.0
2415,199.0,453.0,1.0
2416,199.0,463.0,1.0
2417,200.0,194.0,248.0
2418,200.0,464.0,1.0
2419,200.0,465.0,1.0
2420,201.0,194.0,248.0
2421,201.0,464.0,1.0
2422,201.0,465.0,1.0
2423,202.0,194.0,244.0
2424,202.0,464.0,2.0
2425,202.0,465.0,2.0
2426,202.0,466.0,1.0
2427,202.0,467.0,1.0
2428,203.0,194.0,245.0
2429,203.0,464.0,1.0
2430,203.0,465.0,1.0
2431,203.0,467.0,2.0
2432,203.0,468.0,1.0
2433,204.0,194.0,245.0
2434,204.0,467.0,3.0
2435,204.0,469.0,1.0
2436,204.0,470.0,1.0
2437,205.0,194.0,247.0
2438,205.0,467.0,3.0
2439,206.0,194.0,248.0
2440,206.0,467.0,1.0
2441,206.0,471.0,1.0
2442,207.0,194.0,247.0
2443,207.0,471.0,1.0
2444,207.0,472.0,1.0
2445,207.0,473.0,1.0
2446,208.0,194.0,247.0
2447,208.0,472.0,2.0
2448,208.0,473.0,1.0
2449,209.0,194.0,249.0
2450,209.0,472.0,1.0
2451,210.0,194.0,248.0
2452,210.0,472.0,1.0
2453,210.0,474.0,1.0
2454,211.0,194.0,247.0
2455,211.0,472.0,1.0
2456,211.0,474.0,2.0
2457,212.0,194.0,248.0
2458,212.0,474.0,2.0
2459,213.0,194.0,247.0
2460,213.0,474.0,1.0
2461,213.0,475.0,1.0
2462,213.0,476.0,1.0
2463,214.0,194.0,245.0
2464,214.0,474.0,2.0
2465,214.0,475.0,1.0
2466,214.0,476.0,1.0
2467,214.0,477.0,1.0
2468,215.0,194.0,242.0
2469,215.0,474.0,2.0
2470,215.0,475.0,2.0
2471,215.0,477.0,3.0
2472,215.0,478.0,1.0
2473,216.0,194.0,245.0
2474,216.0,475.0,1.0
2475,216.0,477.0,3.0
2476,216.0,478.0,1.0
2477,217.0,194.0,242.0
2478,217.0,475.0,3.0
2479,217.0,477.0,5.0
2480,218.0,194.0,246.0
2481,218.0,477.0,3.0
2482,218.0,479.0,1.0
2483,219.0,194.0,246.0
2484,219.0,477.0,2.0
2485,219.0,479.0,2.0
2486,220.0,194.0,245.0
2487,220.0,477.0,4.0
2488,220.0,479.0,1.0
2489,221.0,194.0,244.0
2490,221.0,477.0,5.0
2491,221.0,480.0,1.0
2492,222.0,194.0,243.0
2493,222.0,477.0,3.0
2494,222.0,480.0,1.0
2495,222.0,481.0,1.0
2496,222.0,482.0,1.0
2497,222.0,483.0,1.0
2498,223.0,194.0,246.0
2499,223.0,480.0,1.0
2500,223.0,482.0,1.0
2501,223.0,483.0,2.0
2502,224.0,194.0,243.0
2503,224.0,480.0,2.0
2504,224.0,482.0,2.0
2505,224.0,483.0,1.0
2506,224.0,484.0,1.0
2507,224.0,485.0,1.0
2508,225.0,194.0,244.0
2509,225.0,480.0,2.0
2510,225.0,482.0,1.0
2511,225.0,483.0,1.0
2512,225.0,485.0,1.0
2513,225.0,486.0,1.0
2514,226.0,194.0,245.0
2515,226.0,480.0,1.0
2516,226.0,485.0,1.0
2517,226.0,486.0,2.0
2518,226.0,487.0,1.0
2519,227.0,194.0,244.0
2520,227.0,480.0,1.0
2521,227.0,485.0,1.0
2522,227.0,486.0,1.0
2523,227.0,487.0,1.0
2524,227.0,488.0,1.0
2525,227.0,489.0,1.0
2526,228.0,194.0,244.0
2527,228.0,485.0,2.0
2528,228.0,486.0,1.0
2529,228.0,487.0,1.0
2530,228.0,489.0,1.0
2531,228.0,490.0,1.0
2532,229.0,194.0,245.0
2533,229.0,485.0,2.0
2534,229.0,486.0,1.0
2535,229.0,487.0,1.0
2536,229.0,490.0,1.0
2537,230.0,194.0,248.0
2538,230.0,485.0,1.0
2539,230.0,486.0,1.0
2540,231.0,194.0,246.0
2541,231.0,485.0,2.0
2542,231.0,486.0,1.0
2543,231.0,491.0,1.0
2544,232.0,194.0,244.0
2545,232.0,485.0,1.0
2546,232.0,486.0,4.0
2547,232.0,491.0,1.0
2548,233.0,194.0,243.0
2549,233.0,486.0,6.0
2550,233.0,492.0,1.0
2551,234.0,194.0,245.0
2552,234.0,486.0,4.0
2553,234.0,493.0,1.0
2554,235.0,194.0,244.0
2555,235.0,486.0,4.0
2556,235.0,494.0,1.0
2557,235.0,495.0,1.0
2558,236.0,194.0,248.0
2559,236.0,486.0,1.0
2560,236.0,496.0,1.0
2561,237.0,194.0,248.0
2562,237.0,497.0,1.0
2563,237.0,498.0,1.0
2564,238.0,194.0,247.0
2565,238.0,499.0,1.0
2566,238.0,500.0,1.0
2567,238.0,501.0,1.0
2568,239.0,194.0,246.0
2569,239.0,499.0,1.0
2570,239.0,501.0,2.0
2571,239.0,502.0,1.0
2572,240.0,194.0,249.0
2573,240.0,502.0,1.0
2574,241.0,194.0,249.0
2575,241.0,503.0,1.0
2576,242.0,194.0,249.0
2577,242.0,504.0,1.0
2578,243.0,194.0,247.0
2579,243.0,504.0,1.0
2580,243.0,505.0,1.0
2581,243.0,506.0,1.0
2582,244.0,194.0,243.0
2583,244.0,504.0,1.0
2584,244.0,505.0,2.0
2585,244.0,507.0,1.0
2586,244.0,508.0,1.0
2587,244.0,509.0,1.0
2588,244.0,510.0,1.0
2589,245.0,194.0,245.0
2590,245.0,504.0,3.0
2591,245.0,509.0,1.0
2592,245.0,511.0,1.0
2593,246.0,194.0,245.0
2594,246.0,504.0,1.0
2595,246.0,509.0,1.0
2596,246.0,511.0,1.0
2597,246.0,512.0,1.0
2598,246.0,513.0,1.0
2599,247.0,194.0,246.0
2600,247.0,504.0,1.0
2601,247.0,509.0,1.0
2602,247.0,511.0,1.0
2603,247.0,513.0,1.0
2604,248.0,194.0,247.0
2605,248.0,511.0,1.0
2606,248.0,514.0,1.0
2607,248.0,515.0,1.0
2608,249.0,194.0,248.0
2609,249.0,511.0,2.0
2610,250.0,194.0,250.0
2611,251.0,194.0,250.0
2612,252.0,194.0,247.0
2613,252.0,516.0,1.0
2614,252.0,517.0,1.0
2615,252.0,518.0,1.0
2616,253.0,194.0,246.0
2617,253.0,517.0,1.0
2618,253.0,518.0,1.0
2619,253.0,519.0,1.0
2620,253.0,520.0,1.0
2621,254.0,194.0,245.0
2622,254.0,517.0,1.0
2623,254.0,519.0,2.0
2624,254.0,521.0,1.0
2625,254.0,522.0,1.0
2626,255.0,194.0,246.0
2627,255.0,519.0,2.0
2628,255.0,521.0,1.0
2629,255.0,523.0,1.0
2630,256.0,194.0,247.0
2631,256.0,519.0,2.0
2632,256.0,524.0,1.0
2633,257.0,194.0,248.0
2634,257.0,519.0,1.0
2635,257.0,524.0,1.0
2636,258.0,194.0,246.0
2637,258.0,519.0,3.0
2638,258.0,525.0,1.0
2639,259.0,194.0,247.0
2640,259.0,525.0,2.0
2641,259.0,526.0,1.0
2642,260.0,194.0,247.0
2643,260.0,525.0,1.0
2644,260.0,526.0,1.0
2645,260.0,527.0,1.0
2646,261.0,194.0,249.0
2647,261.0,526.0,1.0
2648,262.0,194.0,249.0
2649,262.0,528.0,1.0
2650,263.0,194.0,248.0
2651,263.0,528.0,2.0
2652,264.0,194.0,247.0
2653,264.0,528.0,3.0
2654,265.0,194.0,248.0
2655,265.0,528.0,2.0
2656,266.0,194.0,249.0
2657,266.0,528.0,1.0
2658,267.0,194.0,248.0
2659,267.0,528.0,2.0
2660,268.0,194.0,250.0
2661,269.0,194.0,249.0
2662,269.0,529.0,1.0
2663,270.0,194.0,247.0
2664,270.0,529.0,2.0
2665,270.0,530.0,1.0
2666,271.0,194.0,248.0
2667,271.0,531.0,1.0
2668,271.0,532.0,1.0
2669,272.0,194.0,247.0
2670,272.0,531.0,3.0
2671,273.0,194.0,245.0
2672,273.0,531.0,4.0
2673,273.0,533.0,1.0
2674,274.0,194.0,248.0
2675,274.0,533.0,1.0
2676,274.0,534.0,1.0
2677,275.0,194.0,243.0
2678,275.0,534.0,1.0
2679,275.0,535.0,1.0
2680,275.0,536.0,1.0
2681,275.0,537.0,1.0
2682,275.0,538.0,1.0
2683,275.0,539.0,1.0
2684,275.0,540.0,1.0
2685,276.0,194.0,244.0
2686,276.0,535.0,1.0
2687,276.0,537.0,2.0
2688,276.0,538.0,1.0
2689,276.0,540.0,1.0
2690,276.0,541.0,1.0
2691,277.0,194.0,248.0
2692,277.0,535.0,1.0
2693,277.0,541.0,1.0
2694,278.0,194.0,248.0
2695,278.0,535.0,1.0
2696,278.0,541.0,1.0
2697,279.0,194.0,247.0
2698,279.0,535.0,1.0
2699,279.0,541.0,1.0
2700,279.0,542.0,1.0
2701,280.0,194.0,248.0
2702,280.0,535.0,1.0
2703,280.0,541.0,1.0
2704,281.0,194.0,248.0
2705,281.0,535.0,2.0
2706,282.0,194.0,249.0
2707,282.0,535.0,1.0
2708,283.0,194.0,248.0
2709,283.0,535.0,1.0
2710,283.0,543.0,1.0
2711,284.0,194.0,248.0
2712,284.0,535.0,1.0
2713,284.0,543.0,1.0
2714,285.0,194.0,247.0
2715,285.0,535.0,1.0
2716,285.0,544.0,1.0
2717,285.0,545.0,1.0
2718,286.0,194.0,248.0
2719,286.0,546.0,1.0
2720,286.0,547.0,1.0
2721,287.0,194.0,250.0
2722,288.0,194.0,249.0
2723,288.0,548.0,1.0
2724,289.0,194.0,249.0
2725,289.0,549.0,1.0
2726,290.0,194.0,248.0
2727,290.0,550.0,1.0
2728,290.0,551.0,1.0
2729,291.0,194.0,245.0
2730,291.0,551.0,1.0
2731,291.0,552.0,1.0
2732,291.0,553.0,1.0
2733,291.0,554.0,1.0
2734,291.0,555.0,1.0
2735,292.0,194.0,248.0
2736,292.0,551.0,1.0
2737,292.0,554.0,1.0
2738,293.0,194.0,249.0
2739,293.0,554.0,1.0
2740,294.0,194.0,249.0
2741,294.0,556.0,1.0
2742,295.0,194.0,248.0
2743,295.0,556.0,1.0
2744,295.0,557.0,1.0
2745,296.0,194.0,242.0
2746,296.0,556.0,2.0
2747,296.0,557.0,2.0
2748,296.0,558.0,1.0
2749,296.0,559.0,1.0
2750,296.0,560.0,1.0
2751,296.0,561.0,1.0
2752,297.0,194.0,244.0
2753,297.0,556.0,1.0
2754,297.0,557.0,3.0
2755,297.0,561.0,1.0
2756,297.0,562.0,1.0
2757,298.0,194.0,242.0
2758,298.0,557.0,3.0
2759,298.0,561.0,2.0
2760,298.0,562.0,2.0
2761,298.0,563.0,1.0
2762,299.0,194.0,244.0
2763,299.0,557.0,5.0
2764,299.0,563.0,1.0
2765,300.0,194.0,245.0
2766,300.0,557.0,5.0
2767,301.0,194.0,247.0
2768,301.0,557.0,2.0
2769,301.0,564.0,1.0
2770,302.0,194.0,247.0
2771,302.0,557.0,3.0
2772,303.0,194.0,247.0
2773,303.0,557.0,1.0
2774,303.0,565.0,1.0
2775,303.0,566.0,1.0
2776,304.0,194.0,248.0
2777,304.0,565.0,1.0
2778,304.0,567.0,1.0
2779,305.0,194.0,249.0
2780,305.0,568.0,1.0
2781,306.0,194.0,250.0
2782,307.0,194.0,250.0
2783,308.0,194.0,250.0
2784,309.0,194.0,249.0
2785,309.0,569.0,1.0
2786,310.0,194.0,249.0
2787,310.0,569.0,1.0
2788,311.0,194.0,247.0
2789,311.0,569.0,1.0
2790,311.0,570.0,1.0
2791,311.0,571.0,1.0
2792,312.0,194.0,246.0
2793,312.0,570.0,1.0
2794,312.0,571.0,2.0
2795,312.0,572.0,1.0
2796,313.0,194.0,245.0
2797,313.0,571.0,3.0
2798,313.0,572.0,2.0
2799,314.0,194.0,246.0
2800,314.0,571.0,2.0
2801,314.0,573.0,1.0
2802,314.0,574.0,1.0
2803,315.0,194.0,247.0
2804,315.0,571.0,1.0
2805,315.0,573.0,1.0
2806,315.0,574.0,1.0
2807,316.0,194.0,248.0
2808,316.0,573.0,1.0
2809,316.0,575.0,1.0
2810,317.0,194.0,250.0
2811,318.0,194.0,250.0
2812,319.0,194.0,250.0
2813,320.0,194.0,250.0
2814,321.0,194.0,250.0
2815,322.0,194.0,250.0
2816,323.0,194.0,250.0
2817,324.0,194.0,248.0
2818,324.0,576.0,1.0
2819,324.0,577.0,1.0
2820,325.0,194.0,247.0
2821,325.0,576.0,3.0
2822,326.0,194.0,244.0
2823,326.0,576.0,3.0
2824,326.0,578.0,1.0
2825,326.0,579.0,1.0
2826,326.0,580.0,1.0
2827,327.0,194.0,244.0
2828,327.0,576.0,1.0
2829,327.0,578.0,2.0
2830,327.0,579.0,1.0
2831,327.0,580.0,2.0
2832,328.0,194.0,244.0
2833,328.0,578.0,1.0
2834,328.0,579.0,1.0
2835,328.0,580.0,1.0
2836,328.0,581.0,1.0
2837,328.0,582.0,1.0
2838,328.0,583.0,1.0
2839,329.0,194.0,244.0
2840,329.0,578.0,1.0
2841,329.0,580.0,1.0
2842,329.0,583.0,3.0
2843,329.0,584.0,1.0
2844,330.0,194.0,243.0
2845,330.0,578.0,1.0
2846,330.0,583.0,3.0
2847,330.0,585.0,1.0
2848,330.0,586.0,1.0
2849,330.0,587.0,1.0
2850,331.0,194.0,240.0
2851,331.0,578.0,3.0
2852,331.0,583.0,4.0
2853,331.0,586.0,1.0
2854,331.0,588.0,1.0
2855,331.0,589.0,1.0
2856,332.0,194.0,243.0
2857,332.0,578.0,1.0
2858,332.0,583.0,3.0
2859,332.0,589.0,2.0
2860,332.0,590.0,1.0
2861,333.0,194.0,244.0
