,added,killed
29642,337,294
29643,568,712
29644,568,568
29645,297,870
29646,688,208
29647,870,337
29648,484,294
29649,337,337
29650,568,294
29651,294,999
29652,50,29
29653,484,84
29654,870,171
29655,688,694
29656,568,688
29657,29,966
29658,484,294
29659,484,568
29660,746,176
29661,694,84
29662,484,694
29663,337,746
29664,171,518
29665,870,568
29666,297,440
29667,294,31
29668,484,568
29669,767,176
29670,208,398
29671,694,484
29672,294,568
29673,379,171
29674,696,294
29675,746,568
29676,440,746
29677,237,84
29678,746,767
29679,294,696
29680,484,518
29681,870,696
29682,176,54
29683,171,337
29684,297,518
29685,896,855
29686,855,870
29687,568,29
29688,413,966
29689,379,176
29690,870,694
29691,999,568
29692,237,176
29693,50,568
29694,767,171
29695,568,485
29696,694,31
29697,54,176
29698,966,870
29699,176,337
29700,484,54
29701,237,999
29702,694,237
29703,54,694
29704,568,688
29705,237,696
29706,694,294
29707,337,337
29708,855,294
29709,896,171
29710,855,694
29711,484,54
29712,966,485
29713,966,568
29714,688,999
29715,484,171
29716,447,50
29717,379,337
29718,694,208
29719,337,294
29720,484,294
29721,54,568
29722,696,31
29723,237,50
29724,294,870
29725,746,694
29726,694,50
29727,447,294
29728,208,294
29729,484,896
29730,294,294
29731,294,870
29732,413,208
29733,29,855
29734,237,237
29735,379,694
29736,31,398
29737,294,688
29738,767,379
29739,896,294
29740,484,294
29741,54,171
29742,870,440
29743,294,568
29744,171,484
29745,694,855
29746,84,54
29747,568,237
29748,694,870
29749,294,870
29750,237,568
29751,294,484
29752,294,855
29753,688,694
29754,171,694
29755,31,688
29756,413,398
29757,294,294
29758,746,171
29759,294,870
29760,84,855
29761,337,870
29762,568,746
29763,484,31
29764,337,447
29765,855,694
29766,54,870
29767,84,297
29768,484,208
29769,294,171
29770,237,896
29771,176,29
29772,176,746
29773,870,484
29774,54,767
29775,440,966
29776,440,694
29777,379,484
29778,518,855
29779,870,568
29780,746,746
29781,518,294
29782,208,294
29783,294,208
29784,297,694
29785,294,337
29786,855,767
29787,297,31
29788,966,694
29789,297,568
29790,746,171
29791,294,484
29792,413,855
29793,208,294
29794,694,966
29795,855,171
29796,568,568
29797,484,50
29798,237,31
29799,294,294
29800,337,398
29801,337,484
29802,484,297
29803,966,870
29804,870,855
29805,294,746
29806,484,694
29807,54,568
29808,237,208
29809,297,84
29810,694,294
29811,518,84
29812,176,694
29813,237,999
29814,767,237
29815,294,176
29816,568,294
29817,694,294
29818,337,237
29819,208,870
29820,746,746
29821,294,294
29822,337,568
29823,297,337
29824,440,294
29825,379,237
29826,208,337
29827,568,568
29828,484,294
29829,484,379
29830,694,294
29831,29,208
29832,393,855
29833,870,294
29834,398,694
29835,696,855
29836,237,171
29837,50,337
29838,237,337
29839,393,171
29840,694,337
29841,696,746
29842,294,568
29843,171,896
29844,694,84
29845,694,208
29846,870,31
29847,237,568
29848,694,379
29849,29,398
29850,870,568
29851,337,484
29852,568,294
29853,398,966
29854,294,694
29855,208,694
29856,999,208
29857,294,484
29858,398,440
29859,337,694
29860,237,767
29861,568,237
29862,966,237
29863,31,518
29864,485,294
29865,746,54
29866,855,767
29867,855,176
29868,746,440
29869,696,568
29870,767,870
29871,568,767
29872,237,294
29873,176,966
29874,297,294
29875,518,337
29876,294,870
29877,696,568
29878,999,294
29879,208,484
29880,568,688
29881,208,294
29882,294,297
29883,440,237
29884,237,297
29885,54,84
29886,688,485
29887,746,393
29888,398,966
29889,855,870
29890,440,379
29891,176,767
29892,208,694
29893,568,237
29894,294,294
29895,297,688
29896,171,694
29897,337,294
29898,694,337
29899,413,767
29900,294,171
29901,29,694
29902,999,568
29903,568,294
29904,518,237
29905,966,694
29906,568,297
29907,746,237
29908,54,870
29909,855,171
29910,294,694
29911,294,294
29912,171,294
29913,54,966
29914,337,870
29915,294,694
29916,966,294
29917,767,171
29918,294,398
29919,694,440
29920,413,696
29921,767,746
29922,171,767
29923,767,696
29924,337,967
29925,746,694
29926,29,568
29927,176,208
29928,694,568
29929,294,208
29930,746,696
29931,694,171
29932,29,176
29933,484,746
29934,568,208
29935,855,54
29936,694,84
29937,870,294
29938,746,568
29939,294,31
29940,379,746
29941,379,696
29942,393,171
29943,297,297
29944,568,966
29945,855,568
29946,294,413
29947,855,297
29948,966,176
29949,485,294
29950,379,485
29951,294,746
29952,237,237
29953,694,171
29954,171,966
29955,237,694
29956,870,767
29957,440,294
29958,966,237
29959,379,484
29960,398,966
29961,237,855
29962,966,767
29963,568,413
29964,767,518
29965,208,171
29966,870,767
29967,237,29
29968,484,379
29969,484,208
29970,31,688
29971,237,337
29972,29,440
29973,696,337
29974,688,294
29975,870,484
29976,208,518
29977,337,237
29978,568,171
29979,294,337
29980,237,896
29981,237,688
29982,568,440
29983,294,870
29984,694,294
29985,413,767
29986,393,337
29987,568,208
29988,294,696
29989,237,694
29990,694,746
29991,84,208
29992,855,447
29993,84,294
29994,966,294
29995,870,237
29996,870,237
29997,208,855
29998,855,29
29999,746,568
30000,746,694
30001,855,294
30002,696,294
30003,966,896
30004,84,413
30005,568,413
30006,176,294
30007,688,696
30008,746,398
30009,696,870
30010,237,29
30011,176,413
30012,767,208
30013,746,54
30014,855,237
30015,171,237
30016,568,870
30017,896,712
30018,171,440
30019,870,484
30020,208,379
30021,696,440
30022,694,484
30023,237,171
30024,294,568
30025,337,176
30026,966,176
30027,440,896
30028,54,870
30029,208,966
30030,379,746
30031,568,518
30032,294,694
30033,294,568
30034,568,54
30035,337,767
30036,393,176
30037,568,294
30038,746,176
30039,294,29
30040,31,237
30041,568,568
30042,870,337
30043,746,896
30044,237,31
30045,294,694
30046,176,568
30047,294,294
30048,208,294
30049,208,413
30050,208,855
30051,568,294
30052,746,746
30053,694,694
30054,966,50
30055,999,484
30056,294,294
30057,568,297
30058,484,84
30059,294,379
30060,171,294
30061,31,413
30062,337,171
30063,870,694
30064,398,294
30065,568,294
30066,171,294
30067,31,568
30068,767,440
30069,870,688
30070,84,568
30071,294,688
30072,746,746
30073,568,870
30074,29,484
30075,568,294
30076,484,855
30077,767,297
30078,696,297
30079,379,176
30080,294,294
30081,413,393
30082,694,694
30083,870,568
30084,999,50
30085,29,568
30086,440,294
30087,337,29
30088,54,294
30089,208,237
30090,999,484
30091,237,208
30092,694,171
30093,712,966
30094,237,171
30095,237,297
30096,50,176
30097,746,746
30098,176,694
30099,855,966
30100,237,84
30101,870,294
30102,870,518
30103,966,84
30104,696,208
30105,999,746
30106,568,337
30107,84,870
30108,294,297
30109,855,294
30110,237,294
30111,294,171
30112,379,398
30113,398,337
30114,966,568
30115,694,966
30116,855,84
30117,855,294
30118,447,337
30119,568,694
30120,54,171
30121,50,767
30122,440,767
30123,171,447
30124,568,337
30125,855,337
30126,237,484
30127,568,694
30128,966,568
30129,237,208
30130,54,294
30131,568,696
30132,746,568
30133,294,29
30134,294,237
30135,208,171
30136,171,297
30137,294,84
30138,337,696
30139,208,337
30140,568,208
30141,294,294
30142,294,767
30143,176,568
30144,84,999
30145,31,568
30146,337,413
30147,208,447
30148,208,746
30149,568,208
30150,712,294
30151,999,337
30152,568,294
30153,568,870
30154,171,485
30155,294,294
30156,413,767
30157,870,337
30158,518,171
30159,855,208
30160,337,746
30161,767,568
30162,297,568
30163,54,966
30164,379,297
30165,294,696
30166,294,84
30167,767,767
30168,966,694
30169,294,237
30170,54,688
30171,54,337
30172,237,746
30173,855,568
30174,31,176
30175,176,379
30176,870,966
30177,176,870
30178,568,967
30179,294,855
30180,297,855
30181,31,870
30182,568,176
30183,84,855
30184,896,696
30185,484,294
30186,966,337
30187,294,855
30188,237,237
30189,176,568
30190,379,171
30191,694,568
30192,688,870
30193,746,208
30194,568,999
30195,568,746
30196,568,694
30197,237,966
30198,966,855
30199,50,294
30200,870,337
30201,294,294
30202,237,688
30203,237,337
30204,31,413
30205,484,696
30206,694,694
30207,484,237
30208,29,297
30209,379,447
30210,518,54
30211,568,767
30212,337,688
30213,966,568
30214,568,440
30215,171,568
30216,54,237
30217,746,294
30218,337,294
30219,54,237
30220,999,694
30221,294,484
30222,54,966
30223,379,746
30224,54,337
30225,294,208
30226,746,568
30227,294,694
30228,54,54
30229,568,966
30230,237,694
30231,337,54
30232,294,294
30233,568,568
30234,84,694
30235,294,337
30236,870,568
30237,393,54
30238,297,54
30239,484,966
30240,237,176
30241,337,337
30242,54,294
30243,398,337
30244,171,694
30245,746,999
30246,176,31
30247,568,568
30248,568,568
30249,294,413
30250,237,337
30251,29,767
30252,870,54
30253,294,870
30254,337,171
30255,568,999
30256,746,870
30257,84,208
30258,712,50
30259,237,294
30260,208,294
30261,54,694
30262,966,694
30263,171,337
30264,337,694
30265,767,176
30266,746,237
30267,999,568
30268,393,50
30269,999,746
30270,171,31
30271,294,568
30272,294,999
30273,208,294
30274,694,294
30275,337,294
30276,337,379
30277,746,966
30278,297,746
30279,294,568
30280,208,237
30281,176,294
30282,855,171
30283,208,294
30284,237,767
30285,568,208
30286,999,694
30287,379,337
30288,297,447
30289,484,297
30290,171,294
30291,294,294
30292,208,688
30293,294,237
30294,694,966
30295,294,696
30296,440,746
30297,694,29
30298,694,568
30299,29,208
30300,294,767
30301,297,855
30302,171,484
30303,694,999
30304,746,237
30305,294,84
30306,294,337
30307,294,208
30308,294,171
30309,696,746
30310,84,568
30311,294,999
30312,484,694
30313,518,870
30314,999,712
30315,518,484
30316,568,379
30317,694,50
30318,54,294
30319,855,712
30320,746,208
30321,294,237
30322,896,31
30323,999,870
30324,896,337
30325,440,398
30326,447,568
30327,176,294
30328,999,855
30329,84,896
30330,855,337
30331,54,413
30332,29,393
30333,54,767
30334,337,294
30335,966,568
30336,568,712
30337,297,337
30338,694,379
30339,171,31
30340,896,896
30341,84,746
30342,855,294
30343,237,31
30344,413,966
30345,767,568
30346,294,237
30347,294,237
30348,171,767
30349,694,29
30350,54,29
30351,54,568
30352,237,29
30353,896,568
30354,966,294
30355,746,966
30356,294,966
30357,31,337
30358,966,176
30359,337,484
30360,855,294
30361,237,337
30362,440,171
30363,294,870
30364,518,696
30365,746,870
30366,855,237
30367,379,855
30368,440,294
30369,29,54
30370,84,855
30371,694,518
30372,294,237
30373,31,568
30374,398,688
30375,294,568
30376,54,294
30377,694,29
30378,29,208
30379,379,54
30380,171,855
30381,50,171
30382,54,568
30383,171,966
30384,54,297
30385,237,208
30386,31,50
30387,484,294
30388,999,237
30389,29,440
30390,746,171
30391,568,855
30392,171,237
30393,294,294
30394,31,694
30395,294,294
30396,294,379
30397,379,50
30398,50,746
30399,294,294
30400,398,484
30401,855,966
30402,855,294
30403,855,237
30404,484,484
30405,237,171
30406,337,484
30407,855,746
30408,294,855
30409,54,694
30410,84,294
30411,966,767
30412,484,337
30413,393,870
30414,50,767
30415,484,712
30416,294,54
30417,568,966
30418,746,294
30419,31,966
30420,379,171
30421,50,484
30422,208,31
30423,696,237
30424,237,447
30425,171,484
30426,237,297
30427,696,746
30428,696,29
30429,855,50
30430,297,237
30431,688,294
30432,568,568
30433,237,294
30434,208,896
30435,31,518
30436,484,54
30437,379,568
30438,694,694
30439,297,294
30440,54,855
30441,208,484
30442,855,999
30443,208,54
30444,54,294
30445,379,767
30446,746,746
30447,966,31
30448,896,294
30449,855,413
30450,171,176
30451,896,398
30452,999,966
30453,688,694
30454,694,29
30455,171,694
30456,694,746
30457,294,966
30458,29,484
30459,568,746
30460,297,54
30461,855,294
30462,176,294
30463,171,568
30464,999,966
30465,337,896
30466,966,767
30467,568,855
30468,694,568
30469,31,694
30470,694,237
30471,84,337
30472,237,31
30473,54,171
30474,568,393
30475,484,54
30476,518,568
30477,294,337
30478,568,294
30479,855,171
30480,999,696
30481,746,29
30482,393,746
30483,171,393
30484,237,237
30485,694,176
30486,294,568
30487,379,237
30488,870,568
30489,440,694
30490,966,54
30491,696,29
30492,294,694
30493,297,966
30494,568,896
30495,379,746
30496,337,237
30497,208,297
30498,294,568
30499,379,294
30500,870,208
30501,337,171
30502,568,855
30503,237,294
30504,379,870
30505,294,379
30506,855,398
30507,237,294
30508,440,694
30509,694,294
30510,237,337
30511,208,568
30512,398,694
30513,393,484
30514,568,696
30515,999,746
30516,237,568
30517,447,208
30518,746,294
30519,484,896
30520,870,237
30521,484,855
30522,294,870
30523,694,398
30524,50,171
30525,171,694
30526,294,208
30527,398,870
30528,440,870
30529,393,440
30530,855,379
30531,440,29
30532,870,54
30533,568,297
30534,208,746
30535,54,208
30536,208,294
30537,297,746
30538,568,297
30539,171,237
30540,855,171
30541,297,379
30542,31,31
30543,171,379
30544,855,294
30545,294,208
30546,484,294
30547,440,294
30548,568,84
30549,896,896
30550,966,746
30551,297,696
30552,712,208
30553,337,29
30554,694,694
30555,31,379
30556,294,767
30557,688,688
30558,294,999
30559,568,237
30560,440,694
30561,999,171
30562,54,440
30563,694,294
30564,294,518
30565,294,746
30566,568,855
30567,568,379
30568,568,50
30569,746,694
30570,967,484
30571,29,855
30572,767,568
30573,746,29
30574,966,171
30575,746,171
30576,208,393
30577,237,294
30578,29,294
30579,694,379
30580,29,767
30581,694,767
30582,84,746
30583,999,999
30584,84,176
30585,398,568
30586,171,237
30587,337,999
30588,870,440
30589,694,694
30590,966,696
30591,237,966
30592,568,379
30593,171,294
30594,966,999
30595,440,896
30596,294,398
30597,379,337
30598,29,337
30599,237,54
30600,171,54
30601,171,568
30602,84,484
30603,294,694
30604,966,484
30605,84,294
30606,855,393
30607,999,294
30608,855,294
30609,518,379
30610,84,237
30611,855,694
30612,208,855
30613,870,568
30614,171,568
30615,484,568
30616,294,568
30617,484,208
30618,294,237
30619,568,294
30620,237,171
30621,767,337
30622,746,484
30623,294,294
30624,694,208
30625,746,870
30626,767,855
30627,855,870
30628,518,237
30629,171,999
30630,54,294
30631,568,84
30632,50,484
30633,337,966
30634,171,694
30635,29,237
30636,294,294
30637,746,337
30638,696,337
30639,294,696
30640,568,870
30641,297,999
30642,712,237
30643,568,297
30644,176,694
30645,568,176
30646,855,29
30647,50,694
30648,440,237
30649,694,870
30650,855,237
30651,855,746
30652,870,237
30653,398,746
30654,870,237
30655,398,84
30656,337,896
30657,176,870
30658,237,518
30659,31,176
30660,694,84
30661,855,688
30662,767,966
30663,31,379
30664,337,237
30665,413,518
30666,294,688
30667,171,237
30668,802,171
30669,294,208
30670,294,568
30671,870,171
30672,208,31
30673,767,294
30674,398,208
30675,440,237
30676,855,171
30677,50,237
30678,31,337
30679,398,568
30680,294,484
30681,568,413
30682,294,84
30683,171,84
30684,31,694
30685,398,337
30686,29,294
30687,518,208
30688,294,337
30689,379,746
30690,855,29
30691,966,688
30692,54,208
30693,484,484
30694,297,568
30695,746,294
30696,855,688
30697,297,379
30698,746,746
30699,54,176
30700,237,767
30701,171,440
30702,31,440
30703,870,294
30704,568,484
30705,484,568
30706,294,855
30707,694,447
30708,294,440
30709,484,54
30710,294,294
30711,568,746
30712,54,54
30713,896,84
30714,297,870
30715,294,379
30716,694,379
30717,54,294
30718,746,518
30719,694,694
30720,999,237
30721,294,171
30722,518,31
30723,294,999
30724,171,398
30725,294,171
30726,237,568
30727,518,31
30728,208,484
30729,568,237
30730,568,294
30731,54,237
30732,54,696
30733,870,379
30734,688,518
30735,294,294
30736,237,294
30737,379,694
30738,176,694
30739,484,237
30740,694,208
30741,208,294
30742,294,966
30743,999,176
30744,999,694
30745,518,237
30746,712,171
30747,484,29
30748,54,694
30749,694,294
30750,50,440
30751,379,294
30752,440,966
30753,54,855
30754,694,568
30755,855,337
30756,855,294
30757,237,294
30758,870,855
30759,767,688
30760,176,294
30761,568,568
30762,855,440
30763,568,31
30764,767,237
30765,29,84
30766,31,746
30767,855,694
30768,484,237
30769,297,568
30770,294,294
30771,999,568
30772,568,896
30773,50,50
30774,237,870
30775,29,31
30776,50,870
30777,999,237
30778,31,54
30779,294,870
30780,337,294
30781,855,855
30782,568,237
30783,484,208
30784,568,297
30785,294,297
30786,746,746
30787,294,50
30788,746,568
30789,54,746
30790,176,484
30791,294,870
30792,967,855
30793,84,568
30794,999,870
30795,294,237
30796,855,767
30797,294,746
30798,337,440
30799,568,896
30800,337,84
30801,237,440
30802,31,694
30803,31,54
30804,568,393
30805,208,694
30806,237,568
30807,84,237
30808,746,694
30809,447,484
30810,54,294
30811,447,746
30812,694,208
30813,966,896
30814,999,294
30815,855,694
30816,484,568
30817,568,337
30818,413,767
30819,440,294
30820,398,294
30821,966,966
30822,237,999
30823,237,440
30824,870,746
30825,484,176
30826,29,237
30827,379,379
30828,966,696
30829,54,568
30830,746,855
30831,237,746
30832,568,54
30833,999,440
30834,440,171
30835,294,54
30836,855,568
30837,999,393
30838,237,31
30839,694,518
30840,999,297
30841,31,84
30842,294,54
30843,237,237
30844,171,171
30845,171,237
30846,208,29
30847,54,237
30848,870,855
30849,29,696
30850,746,568
30851,746,237
30852,518,171
30853,237,870
30854,999,855
30855,84,29
30856,694,294
30857,518,855
30858,237,54
30859,896,870
30860,237,294
30861,237,484
30862,966,237
30863,208,237
30864,855,966
30865,297,518
30866,694,999
30867,870,518
30868,398,171
30869,237,694
30870,84,54
30871,337,999
30872,171,208
30873,294,237
30874,568,208
30875,237,440
30876,294,54
30877,855,379
30878,237,568
30879,966,999
30880,694,294
30881,31,294
30882,294,568
30883,237,767
30884,440,379
30885,870,171
30886,297,54
30887,54,237
30888,999,855
30889,999,967
30890,413,447
30891,855,440
30892,855,694
30893,294,237
30894,398,171
30895,484,870
30896,855,855
30897,568,294
30898,568,568
30899,171,237
30900,294,297
30901,447,855
30902,237,484
30903,171,694
30904,855,694
30905,855,855
30906,54,237
30907,294,171
30908,379,398
30909,237,297
30910,208,696
30911,297,855
30912,294,297
30913,294,294
30914,484,294
30915,297,870
30916,694,31
30917,440,568
30918,297,746
30919,855,337
30920,237,568
30921,208,50
30922,413,855
30923,568,208
30924,518,966
30925,518,237
30926,746,31
30927,208,688
30928,568,297
30929,294,855
30930,855,694
30931,855,440
30932,294,393
30933,171,568
30934,54,746
30935,337,398
30936,237,208
30937,54,999
30938,294,999
30939,294,29
30940,870,855
30941,237,379
30942,237,294
30943,294,440
30944,171,171
30945,696,767
30946,379,294
30947,337,208
30948,398,237
30949,176,896
30950,484,379
30951,746,337
30952,855,870
30953,84,870
30954,746,171
30955,413,294
30956,484,568
30957,237,568
30958,337,855
30959,855,855
30960,54,746
30961,870,29
30962,568,176
30963,398,746
30964,176,568
30965,294,484
30966,337,294
30967,237,294
30968,84,84
30969,208,294
30970,694,208
30971,294,84
30972,999,696
30973,896,855
30974,999,237
30975,29,237
30976,966,694
30977,694,568
30978,50,694
30979,294,379
30980,568,966
30981,294,694
30982,171,294
30983,31,568
30984,379,297
30985,966,54
30986,297,294
30987,171,568
30988,297,237
30989,379,379
30990,896,694
30991,447,237
30992,896,746
30993,54,896
30994,484,746
30995,484,379
30996,855,999
30997,999,84
30998,294,568
30999,237,54
31000,294,29
31001,568,440
31002,413,176
31003,337,999
31004,171,855
31005,440,694
31006,297,746
31007,176,568
31008,896,999
31009,176,171
31010,694,50
31011,568,870
31012,855,568
31013,568,870
31014,31,855
31015,54,294
31016,84,568
31017,171,999
31018,31,440
31019,237,696
31020,999,694
31021,208,171
31022,294,294
31023,294,447
31024,966,54
31025,297,337
31026,694,297
31027,176,398
31028,84,337
31029,398,237
31030,237,518
31031,855,294
31032,855,84
31033,171,171
31034,966,294
31035,746,379
31036,294,294
31037,413,568
31038,294,379
31039,712,379
31040,29,54
31041,50,413
31042,694,297
31043,694,870
31044,440,999
31045,694,568
31046,746,696
31047,84,84
31048,855,870
31049,208,484
31050,440,297
31051,966,54
31052,171,518
31053,50,176
31054,54,746
31055,398,870
31056,54,294
31057,337,712
31058,54,84
31059,294,237
31060,237,171
31061,294,337
31062,50,855
31063,31,568
31064,294,484
31065,484,237
31066,294,176
31067,84,855
31068,398,337
31069,896,54
31070,294,54
31071,31,237
31072,208,855
31073,29,337
31074,999,870
31075,966,966
31076,337,484
31077,50,746
31078,337,855
31079,294,297
31080,29,568
31081,398,237
31082,294,171
31083,171,447
31084,568,294
31085,171,694
31086,484,176
31087,398,297
31088,855,294
31089,440,398
31090,294,568
31091,337,54
31092,440,294
31093,29,855
31094,294,294
31095,966,855
31096,767,29
31097,746,746
31098,237,518
31099,337,746
31100,294,855
31101,29,379
31102,694,294
31103,440,50
31104,518,413
31105,29,171
31106,447,398
31107,237,398
31108,50,518
31109,294,171
31110,413,568
31111,337,568
31112,31,294
31113,294,294
31114,440,999
31115,568,966
31116,518,337
31117,855,694
31118,294,294
31119,694,999
31120,294,208
31121,54,54
31122,176,746
31123,297,870
31124,337,337
31125,870,568
31126,379,237
31127,440,568
31128,966,440
31129,237,855
31130,171,208
31131,484,518
31132,294,568
31133,855,31
31134,484,855
31135,31,484
31136,294,29
31137,855,337
31138,171,999
31139,337,440
31140,518,694
31141,294,297
31142,237,518
31143,696,694
31144,398,767
31145,171,294
31146,746,999
31147,54,50
31148,50,746
31149,746,870
31150,767,237
31151,237,176
31152,870,29
31153,29,379
31154,379,294
31155,484,855
31156,29,54
31157,294,999
31158,294,870
31159,855,171
31160,171,855
31161,294,767
31162,294,54
31163,237,484
31164,237,54
31165,518,50
31166,31,294
31167,568,31
31168,171,855
31169,54,393
31170,447,694
31171,447,297
31172,294,29
31173,484,294
31174,999,237
31175,50,294
31176,568,484
31177,337,337
31178,870,568
31179,337,484
31180,379,484
31181,484,746
31182,688,337
31183,294,855
31184,447,176
31185,171,694
31186,294,294
31187,171,999
31188,568,568
31189,208,855
31190,171,294
31191,171,171
31192,294,568
31193,176,337
31194,568,440
31195,171,855
31196,171,966
31197,337,484
31198,337,294
31199,171,694
31200,855,855
31201,568,440
31202,568,50
31203,568,337
31204,237,294
31205,855,999
31206,484,337
31207,855,31
31208,54,966
31209,518,484
31210,966,568
31211,870,337
31212,294,999
31213,50,171
31214,294,855
31215,688,855
31216,746,712
31217,870,855
31218,31,447
31219,688,870
31220,294,999
31221,568,484
31222,294,694
31223,694,171
31224,294,294
31225,694,294
31226,294,237
31227,84,29
31228,31,29
31229,870,440
31230,337,171
31231,50,54
31232,237,294
31233,568,855
31234,84,440
31235,870,767
31236,31,568
31237,746,746
31238,84,294
31239,484,54
31240,31,237
31241,484,294
31242,966,171
31243,237,694
31244,237,688
31245,518,294
31246,294,84
31247,337,176
31248,237,694
31249,294,337
31250,50,767
31251,176,54
31252,379,855
31253,999,767
31254,966,237
31255,294,208
31256,568,294
31257,568,870
31258,176,379
31259,237,484
31260,294,568
31261,84,694
31262,237,398
31263,171,294
31264,54,767
31265,237,294
31266,484,870
31267,484,237
31268,176,568
31269,484,870
31270,999,31
31271,398,294
31272,999,171
31273,294,568
31274,694,440
31275,237,568
31276,294,294
31277,294,568
31278,696,171
31279,688,398
31280,337,568
31281,29,518
31282,440,31
31283,870,802
31284,294,855
31285,294,398
31286,870,297
31287,337,294
31288,50,870
31289,398,294
31290,746,237
31291,237,337
31292,870,171
31293,896,694
31294,208,176
31295,84,297
31296,966,746
31297,746,870
31298,294,896
31299,208,746
31300,855,54
31301,337,84
31302,31,568
31303,29,294
31304,208,294
31305,393,237
31306,171,746
31307,237,294
31308,54,999
31309,568,694
31310,379,379
31311,484,294
31312,855,568
31313,297,688
31314,50,237
31315,568,855
31316,746,54
31317,171,337
31318,855,31
31319,855,379
31320,237,966
31321,855,237
31322,237,50
31323,999,484
31324,237,208
31325,237,294
31326,294,746
31327,967,855
31328,999,484
31329,767,54
31330,208,294
31331,54,237
31332,50,767
31333,746,294
31334,746,484
31335,237,237
31336,855,966
31337,767,966
31338,413,294
31339,746,297
31340,29,294
31341,31,337
31342,485,31
31343,518,694
31344,440,176
31345,237,896
31346,379,855
31347,171,171
31348,855,447
31349,237,50
31350,484,237
31351,208,999
31352,694,379
31353,896,31
31354,176,297
31355,171,294
31356,50,29
31357,50,855
31358,568,208
31359,171,870
31360,712,568
31361,294,171
31362,297,694
31363,568,294
31364,746,208
31365,294,208
31366,999,237
31367,484,294
31368,297,440
31369,568,870
31370,237,694
31371,746,999
31372,746,294
31373,484,237
31374,855,694
31375,337,50
31376,171,746
31377,398,855
31378,966,294
31379,966,379
31380,767,440
31381,447,379
31382,50,294
31383,484,208
31384,484,171
31385,393,50
31386,966,31
31387,447,237
31388,484,294
31389,518,337
31390,237,31
31391,999,870
31392,294,171
31393,237,518
31394,237,999
31395,294,746
31396,999,568
31397,337,237
31398,767,237
31399,237,208
31400,694,568
31401,746,966
31402,294,398
31403,379,855
31404,237,171
31405,999,694
31406,29,694
31407,870,294
31408,870,54
31409,767,208
31410,398,398
31411,440,208
31412,294,484
31413,966,855
31414,237,999
31415,694,176
31416,855,237
31417,518,398
31418,694,767
31419,54,294
31420,767,999
31421,31,208
31422,171,237
31423,237,176
31424,694,208
31425,294,171
31426,413,294
31427,31,855
31428,746,440
31429,29,694
31430,694,237
31431,337,294
31432,379,855
31433,294,171
31434,484,966
31435,398,237
31436,767,208
31437,855,294
31438,171,337
31439,379,484
31440,337,484
31441,84,379
31442,999,171
31443,208,484
31444,54,208
31445,337,294
31446,337,171
31447,896,568
31448,31,294
31449,176,398
31450,870,337
31451,870,568
31452,379,966
31453,855,870
31454,440,294
31455,484,398
31456,896,208
31457,855,870
31458,694,999
31459,171,413
31460,54,208
31461,237,484
31462,712,337
31463,694,694
31464,440,440
31465,746,568
31466,29,237
31467,694,54
31468,237,746
31469,337,485
31470,171,694
31471,746,237
31472,294,294
31473,294,694
31474,237,208
31475,398,31
31476,746,294
31477,337,393
31478,999,294
31479,171,746
31480,31,568
31481,999,694
31482,966,237
31483,379,29
31484,294,966
31485,337,237
31486,337,54
31487,297,518
31488,379,999
31489,176,208
31490,171,413
31491,398,54
31492,518,237
31493,176,855
31494,518,767
31495,484,440
31496,237,171
31497,237,337
31498,171,999
31499,694,568
31500,294,767
31501,50,484
31502,966,29
31503,568,518
31504,29,484
31505,855,484
31506,29,746
31507,84,171
31508,518,171
31509,568,294
31510,694,337
31511,237,237
31512,294,54
31513,855,54
31514,966,337
31515,176,31
31516,294,84
31517,294,767
31518,237,294
31519,337,398
31520,237,208
31521,568,694
31522,294,413
31523,84,337
31524,518,294
31525,208,518
31526,237,294
31527,696,484
31528,208,518
31529,484,999
31530,855,337
31531,337,208
31532,393,568
31533,999,440
31534,688,208
31535,767,294
31536,568,896
31537,50,870
31538,171,712
31539,746,379
31540,237,294
31541,294,337
31542,176,767
31543,171,966
31544,568,484
31545,337,688
31546,171,767
31547,337,568
31548,171,855
31549,31,413
31550,712,31
31551,84,84
31552,237,447
31553,171,294
31554,171,237
31555,855,50
31556,171,294
31557,84,967
31558,999,171
31559,484,696
31560,54,694
31561,568,297
31562,297,712
31563,379,237
31564,171,84
31565,176,447
31566,518,746
31567,568,297
31568,176,171
31569,484,518
31570,967,855
31571,171,237
31572,966,237
31573,999,398
31574,379,568
31575,379,176
31576,767,696
31577,54,746
31578,855,767
31579,413,694
31580,29,568
31581,294,966
31582,746,485
31583,379,694
31584,896,447
31585,767,337
31586,337,855
31587,999,171
31588,337,54
31589,294,31
31590,50,237
31591,746,31
31592,84,694
31593,696,966
31594,29,294
31595,484,568
31596,568,746
31597,294,31
31598,237,568
31599,294,568
31600,999,398
31601,484,568
31602,746,746
31603,484,294
31604,294,966
31605,518,294
31606,484,966
31607,746,237
31608,518,688
31609,208,746
31610,237,297
31611,518,50
31612,484,237
31613,297,29
31614,568,294
31615,294,568
31616,31,440
31617,568,294
31618,999,54
31619,171,746
31620,84,84
31621,870,237
31622,50,31
31623,297,29
31624,337,966
31625,999,171
31626,31,870
31627,870,171
31628,694,54
31629,237,694
31630,855,29
31631,855,237
31632,54,484
31633,855,568
31634,518,484
31635,855,294
31636,29,297
31637,171,294
31638,208,694
31639,855,208
31640,294,855
