,added,killed
4133,658,112
4134,280,778
4135,96,488
4136,929,296
4137,103,483
4138,348,182
4139,499,930
4140,4,878
4141,587,643
4142,110,236
4143,979,592
4144,937,593
4145,431,401
4146,285,377
4147,698,390
4148,721,950
4149,347,551
4150,635,854
4151,686,499
4152,959,544
4153,533,170
4154,190,228
4155,246,685
4156,952,883
4157,621,170
4158,600,520
4159,349,567
4160,2,958
4161,565,684
4162,710,655
4163,549,565
4164,129,676
4165,724,319
4166,18,996
4167,924,242
4168,828,311
4169,456,868
4170,71,905
4171,881,710
4172,349,565
4173,638,967
4174,777,719
4175,544,971
4176,309,94
4177,118,930
4178,103,403
4179,319,439
4180,483,392
4181,967,648
4182,941,175
4183,1002,4
4184,642,103
4185,751,71
4186,592,83
4187,306,977
4188,468,348
4189,616,704
4190,764,967
4191,150,421
4192,478,637
4193,828,50
4194,979,983
4195,499,83
4196,636,716
4197,642,724
4198,898,881
4199,292,544
4200,904,381
4201,937,979
4202,943,878
4203,551,949
4204,996,169
4205,692,391
4206,437,518
4207,306,624
4208,488,421
4209,698,961
4210,706,565
4211,803,1002
4212,883,977
4213,689,144
4214,424,236
4215,468,509
4216,451,636
4217,431,751
4218,616,749
4219,217,177
4220,655,768
4221,60,136
4222,439,262
4223,486,377
4224,720,684
4225,437,468
4226,692,811
4227,452,961
4228,643,433
4229,874,545
4230,319,600
4231,220,883
4232,500,447
4233,983,707
4234,765,689
4235,724,852
4236,992,676
4237,181,92
4238,400,828
4239,106,768
4240,283,382
4241,821,721
4242,496,483
4243,258,348
4244,868,655
4245,280,1002
4246,962,959
4247,138,796
4248,118,331
4249,710,438
4250,579,377
4251,624,410
4252,707,129
4253,296,626
4254,8,106
4255,713,616
4256,655,499
4257,766,246
4258,324,962
4259,251,992
4260,962,71
4261,347,461
4262,732,285
4263,544,255
4264,948,292
4265,8,71
4266,421,626
4267,873,347
4268,57,544
4269,549,937
4270,689,689
4271,4,706
4272,499,177
4273,324,153
4274,473,706
4275,444,621
4276,835,721
4277,150,424
4278,706,473
4279,381,499
4280,488,118
4281,509,34
4282,112,424
4283,292,595
4284,362,835
4285,332,103
4286,624,636
4287,236,276
4288,94,760
4289,401,71
4290,136,390
4291,216,309
4292,642,749
4293,242,549
4294,518,964
4295,439,144
4296,868,319
4297,898,577
4298,565,217
4299,102,163
4300,439,907
4301,533,577
4302,830,891
4303,812,454
4304,905,720
4305,60,491
4306,811,983
4307,431,952
4308,719,518
4309,796,491
4310,98,447
4311,403,915
4312,685,743
4313,778,941
4314,755,452
4315,941,96
4316,456,274
4317,911,452
4318,18,975
4319,592,577
4320,992,106
4321,438,509
4322,468,549
4323,764,34
4324,496,621
4325,424,706
4326,8,971
4327,381,713
4328,743,468
4329,365,150
4330,626,217
4331,349,226
4332,163,332
4333,491,71
4334,410,863
4335,928,340
4336,321,567
4337,636,755
4338,311,970
4339,962,891
4340,163,592
4341,203,242
4342,704,964
4343,930,690
4344,255,468
4345,499,803
4346,635,8
4347,553,753
4348,305,637
4349,753,410
4350,567,992
4351,724,732
4352,881,88
4353,878,486
4354,486,844
4355,523,136
4356,803,635
4357,102,829
4358,852,636
4359,96,749
4360,941,309
4361,689,964
4362,637,150
4363,309,830
4364,854,381
4365,510,262
4366,943,911
4367,242,321
4368,488,169
4369,309,743
4370,996,285
4371,707,533
4372,565,624
4373,959,6
4374,766,306
4375,642,710
4376,454,577
4377,57,916
4378,2,850
4379,403,421
4380,795,203
4381,150,996
4382,979,403
4383,177,595
4384,996,451
4385,642,592
4386,752,829
4387,831,379
4388,592,34
4389,796,764
4390,777,332
4391,491,676
4392,635,149
4393,828,496
4394,510,50
4395,357,88
4396,499,551
4397,258,57
4398,752,251
4399,905,835
4400,863,433
4401,274,752
4402,713,852
4403,958,924
4404,710,175
4405,382,773
4406,958,544
4407,403,934
4408,294,720
4409,829,907
4410,510,483
4411,854,60
4412,716,349
4413,751,626
4414,753,924
4415,203,658
4416,852,835
4417,873,766
4418,296,499
4419,337,150
4420,226,456
4421,764,118
4422,144,153
4423,905,655
4424,362,431
4425,60,468
4426,970,20
4427,706,153
4428,657,635
4429,478,760
4430,382,509
4431,635,958
4432,854,831
4433,845,685
4434,431,379
4435,8,280
4436,533,706
4437,811,437
4438,153,879
4439,301,400
4440,280,778
4441,928,707
4442,637,488
4443,949,924
4444,766,301
4445,301,621
4446,379,710
4447,258,916
4448,845,181
4449,569,868
4450,962,283
4451,468,137
4452,706,648
4453,332,635
4454,904,967
4455,593,879
4456,491,643
4457,971,898
4458,486,433
4459,491,18
4460,830,583
4461,382,724
4462,950,20
4463,845,246
4464,713,468
4465,916,149
4466,154,660
4467,765,746
4468,437,444
4469,796,883
4470,577,544
4471,971,439
4472,907,226
4473,348,765
4474,635,689
4475,959,391
4476,280,788
4477,349,118
4478,96,499
4479,751,833
4480,811,136
4481,930,258
4482,911,593
4483,332,294
4484,22,897
4485,930,203
4486,724,878
4487,637,439
4488,255,707
4489,710,217
4490,897,648
4491,20,452
4492,276,764
4493,390,61
4494,929,217
4495,788,642
4496,104,795
4497,992,907
4498,486,831
4499,821,401
4500,332,301
4501,979,488
4502,829,593
4503,154,251
4504,451,349
4505,962,959
4506,916,928
4507,226,698
4508,226,760
4509,637,483
4510,952,163
4511,983,349
4512,905,796
4513,879,223
4514,879,258
4515,830,71
4516,874,292
4517,755,181
4518,778,549
4519,499,533
4520,22,569
4521,220,716
4522,874,766
4523,365,381
4524,136,778
4525,868,452
4526,595,246
4527,274,154
4528,905,390
4529,929,928
4530,510,110
4531,897,274
4532,242,929
4533,296,221
4534,129,83
4535,239,382
4536,905,911
4537,413,98
4538,879,905
4539,520,324
4540,553,962
4541,930,491
4542,499,483
4543,831,348
4544,473,1004
4545,246,549
4546,190,996
4547,274,510
4548,22,246
4549,57,950
4550,904,811
4551,236,533
4552,660,686
4553,391,456
4554,545,18
4555,83,854
4556,365,60
4557,979,686
4558,952,592
4559,34,1002
4560,872,523
4561,863,337
4562,845,854
4563,821,924
4564,190,103
4565,704,642
4566,357,638
4567,6,755
4568,796,129
4569,390,907
4570,746,698
4571,6,520
4572,491,242
4573,970,239
4574,280,491
4575,924,431
4576,934,83
4577,685,624
4578,551,937
4579,752,424
4580,873,104
4581,223,795
4582,676,795
4583,621,2
4584,970,149
4585,365,283
4586,305,382
4587,766,190
4588,948,716
4589,685,704
4590,660,296
4591,444,950
4592,61,285
4593,579,71
4594,6,658
4595,309,496
4596,57,391
4597,444,821
4598,357,657
4599,431,755
4600,153,381
4601,716,765
4602,518,635
4603,447,764
4604,61,854
4605,587,331
4606,83,716
4607,251,478
4608,732,533
4609,170,20
4610,637,129
4611,444,170
4612,803,456
4613,928,102
4614,720,153
4615,169,621
4616,500,426
4617,719,821
4618,104,854
4619,357,491
4620,163,130
4621,22,421
4622,698,685
4623,743,138
4624,190,948
4625,854,635
4626,638,217
4627,138,979
4628,2,454
4629,150,937
4630,236,937
4631,684,686
4632,708,874
4633,992,163
4634,707,20
4635,788,220
4636,883,764
4637,904,934
4638,578,499
4639,530,764
4640,110,468
4641,50,216
4642,553,948
4643,530,305
4644,764,391
4645,904,897
4646,2,357
4647,788,451
4648,746,658
4649,692,637
4650,102,331
4651,852,447
4652,309,381
4653,401,689
4654,600,391
4655,149,692
4656,491,764
4657,626,357
4658,545,400
4659,94,642
4660,872,624
4661,549,721
4662,190,296
4663,685,829
4664,391,332
4665,872,301
4666,292,153
4667,724,347
4668,949,579
4669,929,276
4670,478,347
4671,391,486
4672,684,394
4673,830,707
4674,553,4
4675,905,579
4676,551,242
4677,996,331
4678,881,8
4679,98,788
4680,916,941
4681,426,110
4682,226,897
4683,88,220
4684,439,438
4685,967,983
4686,698,473
4687,478,941
4688,766,881
4689,777,551
4690,150,106
4691,943,949
4692,500,60
4693,583,983
4694,924,274
4695,98,104
4696,136,305
4697,773,719
4698,638,545
4699,150,144
4700,975,325
4701,332,872
4702,949,226
4703,112,88
4704,447,181
4705,835,456
4706,258,872
4707,721,962
4708,130,149
4709,381,311
4710,400,280
4711,830,104
4712,321,655
4713,221,486
4714,844,390
4715,8,228
4716,6,852
4717,129,907
4718,394,716
4719,1004,897
4720,154,710
4721,930,796
4722,478,930
4723,491,616
4724,720,473
4725,962,309
4726,967,879
4727,833,878
4728,934,587
4729,943,751
4730,518,262
4731,439,292
4732,410,971
4733,777,340
4734,863,796
4735,6,499
4736,833,905
4737,898,437
4738,567,635
4739,163,523
4740,768,309
4741,163,22
4742,112,636
4743,685,698
4744,811,431
4745,236,716
4746,929,720
4747,223,803
4748,811,600
4749,473,331
4750,952,881
4751,500,276
4752,118,447
4753,1002,879
4754,658,163
4755,451,949
4756,321,22
4757,692,348
4758,828,340
4759,2,551
4760,743,6
4761,106,686
4762,426,959
4763,439,724
4764,812,943
4765,391,749
4766,844,941
4767,934,400
4768,452,431
4769,943,845
4770,828,553
4771,177,362
4772,937,768
4773,996,129
4774,863,595
4775,319,638
4776,587,296
4777,163,553
4778,239,285
4779,4,905
4780,175,92
4781,812,102
4782,217,309
4783,567,4
4784,636,565
4785,778,60
4786,262,454
4787,6,553
4788,439,719
4789,533,451
4790,533,102
4791,941,811
4792,4,468
4793,975,461
4794,88,874
4795,979,565
4796,743,567
4797,812,61
4798,228,567
4799,403,811
4800,394,486
4801,952,845
4802,941,349
4803,8,236
4804,96,190
4805,294,112
4806,796,829
4807,777,83
4808,274,236
4809,365,154
4810,311,898
4811,309,905
4812,764,226
4813,276,6
4814,349,636
4815,280,796
4816,106,948
4817,129,930
4818,50,577
4819,760,830
4820,685,57
4821,811,112
4822,88,778
4823,400,698
4824,788,565
4825,2,255
4826,778,431
4827,426,280
4828,579,98
4829,1004,760
4830,854,258
4831,473,924
4832,751,992
4833,765,930
4834,306,948
4835,239,483
4836,707,685
4837,710,94
4838,118,934
4839,439,638
4840,337,175
4841,941,685
4842,753,499
4843,831,916
4844,831,828
4845,292,752
4846,720,349
4847,347,904
4848,643,642
4849,1002,682
4850,811,970
4851,934,379
4852,491,961
4853,569,169
4854,228,22
4855,850,60
4856,924,321
4857,949,685
4858,221,930
4859,508,831
4860,421,897
4861,958,478
4862,421,796
4863,579,216
4864,636,904
4865,242,491
4866,136,924
4867,690,833
4868,930,8
4869,879,916
4870,720,337
4871,655,309
4872,451,766
4873,549,975
4874,1002,381
4875,689,796
4876,283,863
4877,719,616
4878,872,642
4879,251,638
4880,755,228
4881,236,57
4882,551,567
4883,349,509
4884,821,258
4885,831,732
4886,708,381
4887,169,106
4888,394,719
4889,692,292
4890,381,760
4891,569,721
4892,685,873
4893,845,500
4894,788,533
4895,648,835
4896,452,831
4897,879,720
4898,332,751
4899,311,106
4900,220,400
4901,144,500
4902,835,391
4903,220,394
4904,642,276
4905,220,220
4906,332,924
4907,144,491
4908,239,357
4909,868,863
4910,324,587
4911,18,833
4912,788,707
4913,321,765
4914,426,685
4915,92,878
4916,488,655
4917,410,349
4918,898,223
4919,768,163
4920,262,22
4921,170,616
4922,746,928
4923,410,907
4924,788,251
4925,8,549
4926,553,971
4927,50,391
4928,381,96
4929,907,916
4930,950,169
4931,349,217
4932,904,60
4933,177,216
4934,587,657
4935,309,447
4936,347,348
4937,246,579
4938,698,454
4939,752,684
4940,523,170
4941,321,447
4942,509,530
4943,648,163
4944,959,833
4945,553,692
4946,751,175
4947,751,577
4948,319,332
4949,251,274
4950,236,410
4951,22,486
4952,8,660
4953,911,636
4954,509,6
4955,262,510
4956,258,690
4957,881,296
4958,549,221
4959,239,929
4960,8,928
4961,710,743
4962,306,88
4963,50,928
4964,533,898
4965,950,916
4966,390,983
4967,929,962
4968,94,907
4969,638,1004
4970,362,593
4971,768,4
4972,258,319
4973,153,365
4974,872,765
4975,948,720
4976,874,274
4977,660,979
4978,324,624
4979,150,648
4980,280,905
4981,391,426
4982,362,638
4983,898,684
4984,136,491
4985,1004,941
4986,220,676
4987,835,684
4988,499,943
4989,642,904
4990,301,706
4991,357,2
4992,621,499
4993,217,325
4994,226,154
4995,92,510
4996,421,626
4997,390,50
4998,61,280
4999,746,685
