,added,killed
27598,138,287
27599,904,941
27600,941,904
27601,13,251
27602,687,20
27603,593,419
27604,8,8
27605,287,152
27606,527,808
27607,96,974
27608,794,138
27609,808,707
27610,974,941
27611,459,593
27612,941,138
27613,593,152
27614,138,708
27615,299,847
27616,138,941
27617,637,8
27618,687,8
27619,138,7
27620,21,707
27621,287,8
27622,96,847
27623,459,808
27624,138,941
27625,808,847
27626,419,707
27627,8,8
27628,941,808
27629,348,152
27630,904,792
27631,459,808
27632,593,974
27633,348,8
27634,904,459
27635,152,794
27636,455,96
27637,593,455
27638,152,941
27639,152,459
27640,808,287
27641,904,138
27642,7,514
27643,138,459
27644,808,48
27645,974,459
27646,904,459
27647,459,527
27648,8,459
27649,138,299
27650,96,459
27651,152,96
27652,7,138
27653,311,251
27654,708,808
27655,527,459
27656,593,904
27657,527,13
27658,794,287
27659,687,8
27660,21,8
27661,8,138
27662,977,8
27663,847,311
27664,96,96
27665,794,8
27666,687,808
27667,138,96
27668,152,792
27669,514,593
27670,708,251
27671,8,21
27672,21,708
27673,808,8
27674,941,348
27675,794,941
27676,138,687
27677,8,8
27678,527,138
27679,8,13
27680,826,593
27681,514,7
27682,459,459
27683,941,459
27684,527,455
27685,8,8
27686,287,455
27687,13,687
27688,138,138
27689,7,570
27690,152,138
27691,13,847
27692,593,311
27693,138,96
27694,738,593
27695,687,527
27696,941,847
27697,794,593
27698,348,708
27699,96,152
27700,637,441
27701,687,941
27702,794,152
27703,251,311
27704,570,459
27705,8,459
27706,514,459
27707,826,794
27708,941,838
27709,311,455
27710,8,251
27711,96,593
27712,7,847
27713,593,96
27714,941,527
27715,792,8
27716,138,941
27717,687,808
27718,847,941
27719,847,514
27720,904,287
27721,287,707
27722,847,974
27723,593,8
27724,808,808
27725,794,96
27726,348,8
27727,152,527
27728,138,138
27729,455,138
27730,459,287
27731,152,287
27732,808,152
27733,847,138
27734,96,280
27735,826,707
27736,8,941
27737,708,687
27738,806,794
27739,8,687
27740,838,311
27741,593,904
27742,593,941
27743,794,152
27744,687,20
27745,974,96
27746,13,348
27747,637,138
27748,941,455
27749,977,687
27750,527,570
27751,977,138
27752,8,138
27753,593,152
27754,808,687
27755,13,792
27756,138,299
27757,251,687
27758,847,7
27759,794,794
27760,794,348
27761,904,794
27762,419,847
27763,251,138
27764,20,808
27765,570,8
27766,687,459
27767,459,8
27768,941,96
27769,847,138
27770,299,152
27771,974,941
27772,459,8
27773,847,96
27774,808,974
27775,459,847
27776,152,455
27777,738,96
27778,847,459
27779,527,637
27780,847,311
27781,459,808
27782,13,794
27783,7,287
27784,637,13
27785,794,138
27786,441,8
27787,287,287
27788,941,977
27789,593,826
27790,687,287
27791,138,637
27792,8,299
27793,280,941
27794,792,8
27795,459,904
27796,7,96
27797,20,96
27798,593,138
27799,459,808
27800,806,808
27801,527,311
27802,904,152
27803,527,251
27804,974,687
27805,941,7
27806,138,455
27807,904,7
27808,941,593
27809,96,138
27810,904,459
27811,138,904
27812,251,904
27813,138,7
27814,527,96
27815,8,8
27816,152,570
27817,570,687
27818,593,941
27819,637,904
27820,847,138
27821,96,974
27822,251,847
27823,941,251
27824,794,138
27825,251,941
27826,455,637
27827,570,348
27828,287,707
27829,152,348
27830,806,152
27831,152,847
27832,974,842
27833,974,459
27834,974,8
27835,138,794
27836,7,459
27837,138,593
27838,842,138
27839,459,808
27840,808,459
27841,7,514
27842,287,152
27843,152,138
27844,348,527
27845,13,527
27846,842,593
27847,527,13
27848,13,287
27849,707,974
27850,8,7
27851,251,287
27852,794,941
27853,138,459
27854,8,847
27855,287,847
27856,794,96
27857,96,687
27858,152,808
27859,138,8
27860,794,8
27861,8,287
27862,593,459
27863,847,287
27864,152,687
27865,974,299
27866,8,287
27867,941,847
27868,687,806
27869,808,527
27870,138,977
27871,941,687
27872,8,152
27873,287,808
27874,152,152
27875,459,152
27876,794,152
27877,8,311
27878,287,570
27879,593,7
27880,138,847
27881,847,707
27882,152,419
27883,8,904
27884,7,808
27885,348,637
27886,847,514
27887,299,299
27888,459,8
27889,138,21
27890,13,13
27891,459,287
27892,808,419
27893,8,348
27894,96,459
27895,941,459
27896,974,138
27897,96,8
27898,138,287
27899,459,455
27900,348,806
27901,941,977
27902,287,7
27903,808,96
27904,808,138
27905,847,794
27906,808,287
27907,593,847
27908,138,570
27909,459,826
27910,707,838
27911,527,138
27912,8,138
27913,794,593
27914,138,311
27915,138,808
27916,847,794
27917,941,570
27918,8,847
27919,287,419
27920,687,348
27921,299,299
27922,808,838
27923,941,808
27924,794,21
27925,847,794
27926,527,20
27927,847,280
27928,459,8
27929,792,287
27930,251,794
27931,138,8
27932,7,687
27933,152,459
27934,527,419
27935,8,138
27936,138,593
27937,251,904
27938,459,459
27939,794,8
27940,7,311
27941,299,459
27942,138,138
27943,8,21
27944,514,808
27945,459,808
27946,459,941
27947,794,96
27948,593,459
27949,842,96
27950,13,138
27951,96,974
27952,455,792
27953,687,904
27954,941,593
27955,570,311
27956,8,138
27957,459,8
27958,8,138
27959,527,904
27960,251,808
27961,8,299
27962,152,593
27963,527,808
27964,419,459
27965,96,348
27966,8,459
27967,527,941
27968,138,251
27969,808,794
27970,96,459
27971,459,13
27972,287,152
27973,593,459
27974,941,251
27975,687,941
27976,687,847
27977,593,251
27978,459,299
27979,974,152
27980,8,708
27981,808,96
27982,974,455
27983,138,459
27984,593,570
27985,847,299
27986,7,138
27987,593,687
27988,138,794
27989,977,48
27990,941,808
27991,419,8
27992,904,348
27993,794,21
27994,808,459
27995,13,808
27996,842,838
27997,299,251
27998,287,687
27999,794,904
28000,687,138
28001,419,687
28002,7,459
28003,808,455
28004,527,8
28005,941,138
28006,527,847
28007,96,904
28008,96,138
28009,459,459
28010,808,152
28011,838,808
28012,152,527
28013,299,593
28014,941,13
28015,287,7
28016,794,8
28017,637,977
28018,419,7
28019,808,280
28020,847,904
28021,138,593
28022,8,152
28023,527,152
28024,13,637
28025,251,808
28026,287,138
28027,152,527
28028,459,593
28029,459,138
28030,8,152
28031,287,838
28032,138,687
28033,251,738
28034,527,48
28035,455,792
28036,419,13
28037,419,251
28038,96,138
28039,8,287
28040,593,847
28041,48,251
28042,8,152
28043,8,847
28044,138,152
28045,459,838
28046,527,974
28047,455,593
28048,459,847
28049,570,974
28050,459,7
28051,941,570
28052,419,808
28053,794,138
28054,808,687
28055,348,299
28056,459,287
28057,299,687
28058,842,708
28059,974,7
28060,459,974
28061,593,974
28062,138,419
28063,808,514
28064,459,287
28065,847,808
28066,8,280
28067,459,527
28068,251,806
28069,847,974
28070,527,527
28071,20,138
28072,138,287
28073,419,152
28074,8,48
28075,96,593
28076,842,287
28077,287,459
28078,527,348
28079,459,847
28080,838,847
28081,455,8
28082,637,96
28083,311,847
28084,348,96
28085,527,974
28086,977,459
28087,419,847
28088,459,593
28089,7,808
28090,974,847
28091,941,941
28092,138,138
28093,8,941
28094,251,7
28095,287,527
28096,459,287
28097,977,8
28098,847,13
28099,7,138
28100,8,96
28101,941,287
28102,847,527
28103,794,974
28104,687,280
28105,794,514
28106,299,527
28107,455,152
28108,8,593
28109,459,808
28110,687,847
28111,348,7
28112,593,687
28113,287,826
28114,419,459
28115,527,138
28116,459,7
28117,21,287
28118,679,794
28119,251,687
28120,152,527
28121,299,138
28122,687,687
28123,251,8
28124,593,527
28125,96,637
28126,348,738
28127,794,847
28128,826,904
28129,459,808
28130,251,794
28131,13,152
28132,13,687
28133,459,847
28134,21,8
28135,707,348
28136,687,593
28137,459,459
28138,527,637
28139,299,792
28140,419,847
28141,687,687
28142,687,808
28143,941,459
28144,459,459
28145,287,904
28146,794,8
28147,637,459
28148,287,459
28149,974,251
28150,280,941
28151,287,941
28152,96,593
28153,459,138
28154,419,459
28155,977,794
28156,687,8
28157,96,794
28158,792,842
28159,138,459
28160,8,419
28161,8,941
28162,96,96
28163,459,7
28164,48,941
28165,459,794
28166,459,570
28167,527,251
28168,847,527
28169,299,441
28170,637,794
28171,808,977
28172,808,419
28173,527,527
28174,941,459
28175,707,941
28176,514,287
28177,459,13
28178,527,8
28179,138,847
28180,299,808
28181,941,251
28182,455,570
28183,152,593
28184,8,838
28185,527,459
28186,527,138
28187,299,459
28188,687,593
28189,842,847
28190,570,826
28191,138,459
28192,974,527
28193,7,527
28194,13,8
28195,459,974
28196,941,251
28197,806,299
28198,459,287
28199,138,13
28200,570,152
28201,13,21
28202,842,138
28203,977,679
28204,847,138
28205,8,138
28206,13,794
28207,280,847
28208,593,138
28209,7,13
28210,847,299
28211,138,514
28212,941,7
28213,138,287
28214,455,8
28215,152,8
28216,96,138
28217,96,941
28218,459,459
28219,8,974
28220,138,299
28221,251,8
28222,974,806
28223,138,299
28224,13,459
28225,527,152
28226,152,941
28227,96,707
28228,527,847
28229,808,287
28230,687,459
28231,251,514
28232,138,138
28233,527,842
28234,96,138
28235,838,794
28236,441,977
28237,441,593
28238,459,152
28239,138,138
28240,138,687
28241,13,287
28242,299,8
28243,348,152
28244,96,459
28245,138,941
28246,8,806
28247,280,138
28248,687,459
28249,794,974
28250,687,21
28251,21,527
28252,138,847
28253,96,152
28254,687,419
28255,941,974
28256,13,138
28257,8,96
28258,941,138
28259,152,794
28260,348,419
28261,299,459
28262,96,792
28263,455,251
28264,348,687
28265,459,138
28266,687,941
28267,826,8
28268,637,299
28269,8,808
28270,287,941
28271,138,287
28272,459,138
28273,280,138
28274,527,637
28275,455,593
28276,687,8
28277,941,251
28278,13,13
28279,808,794
28280,96,7
28281,527,7
28282,941,287
28283,847,794
28284,847,459
28285,687,287
28286,593,287
28287,96,808
28288,707,941
28289,8,808
28290,13,48
28291,348,348
28292,459,847
28293,459,251
28294,847,806
28295,941,904
28296,527,527
28297,459,8
28298,847,941
28299,287,287
28300,287,419
28301,251,152
28302,459,8
28303,593,842
28304,287,138
28305,904,251
28306,794,593
28307,138,96
28308,138,794
28309,459,251
28310,847,808
28311,527,808
28312,459,593
28313,593,13
28314,941,707
28315,847,527
28316,287,96
28317,842,311
28318,687,977
28319,138,138
28320,251,152
28321,593,152
28322,459,941
28323,847,299
28324,794,441
28325,687,96
28326,808,152
28327,459,311
28328,570,459
28329,808,251
28330,637,8
28331,847,941
28332,8,808
28333,687,527
28334,8,977
28335,138,459
28336,13,348
28337,687,299
28338,138,138
28339,687,707
28340,687,459
28341,152,13
28342,459,593
28343,687,792
28344,8,152
28345,20,8
28346,48,842
28347,8,419
28348,687,838
28349,138,593
28350,138,455
28351,977,593
28352,20,299
28353,687,251
28354,637,794
28355,977,806
28356,838,593
28357,455,941
28358,794,974
28359,687,7
28360,847,977
28361,13,299
28362,847,299
28363,687,593
28364,707,707
28365,459,152
28366,794,20
28367,687,637
28368,48,348
28369,687,808
28370,941,21
28371,847,808
28372,459,13
28373,138,7
28374,527,287
28375,459,8
28376,8,842
28377,138,7
28378,847,348
28379,794,527
28380,7,7
28381,152,287
28382,455,7
28383,152,794
28384,348,687
28385,904,941
28386,977,251
28387,941,794
28388,794,637
28389,419,96
28390,527,687
28391,251,138
28392,687,8
28393,826,7
28394,96,21
28395,459,687
28396,459,152
28397,941,941
28398,593,977
28399,687,8
28400,96,808
28401,847,941
28402,20,794
28403,251,8
28404,8,977
28405,941,570
28406,847,138
28407,348,593
28408,826,941
28409,527,847
28410,941,459
28411,792,527
28412,348,593
28413,348,96
28414,687,459
28415,348,455
28416,941,138
28417,7,794
28418,455,138
28419,13,527
28420,847,570
28421,8,847
28422,251,459
28423,687,808
28424,13,808
28425,459,904
28426,570,687
28427,287,459
28428,8,838
28429,527,808
28430,794,847
28431,792,96
28432,152,459
28433,459,138
28434,794,808
28435,348,455
28436,138,459
28437,7,138
28438,152,687
28439,152,96
28440,455,904
28441,152,977
28442,8,455
28443,847,455
28444,152,8
28445,287,8
28446,20,138
28447,842,847
28448,138,138
28449,459,794
28450,13,7
28451,941,138
28452,455,96
28453,593,687
28454,8,459
28455,847,20
28456,570,21
28457,792,593
28458,138,138
28459,455,138
28460,687,251
28461,299,707
28462,459,8
28463,941,459
28464,637,808
28465,593,687
28466,8,941
28467,251,152
28468,152,842
28469,847,527
28470,794,527
28471,527,527
28472,527,138
28473,687,808
28474,459,251
28475,974,20
28476,792,459
28477,842,847
28478,707,847
28479,527,941
28480,299,794
28481,808,838
28482,847,687
28483,808,842
28484,941,459
28485,138,687
28486,138,8
28487,794,152
28488,974,593
28489,687,459
28490,8,514
28491,48,138
28492,8,455
28493,707,7
28494,13,459
28495,138,941
28496,8,707
28497,847,287
28498,8,8
28499,8,96
28500,455,687
28501,96,8
28502,348,441
28503,348,251
28504,904,348
28505,138,941
28506,419,8
28507,459,8
28508,794,138
28509,847,138
28510,941,459
28511,348,7
28512,96,847
28513,794,527
28514,847,847
28515,808,941
28516,96,527
28517,687,348
28518,794,459
28519,138,593
28520,348,20
28521,808,847
28522,847,13
28523,792,21
28524,838,8
28525,299,21
28526,687,794
28527,7,847
28528,455,847
28529,8,96
28530,8,808
28531,974,96
28532,738,459
28533,251,7
28534,348,8
28535,8,8
28536,459,808
28537,7,570
28538,138,138
28539,8,593
28540,96,348
28541,459,138
28542,527,138
28543,299,593
28544,138,96
28545,138,794
28546,96,708
28547,808,138
28548,8,138
28549,419,794
28550,808,455
28551,707,348
28552,459,299
28553,459,459
28554,527,687
28555,287,152
28556,794,8
28557,348,48
28558,570,974
28559,808,941
28560,570,792
28561,459,13
28562,7,152
28563,941,687
28564,941,8
28565,348,287
28566,8,152
28567,152,13
28568,570,8
28569,808,826
28570,96,138
28571,842,8
28572,8,794
28573,138,794
28574,808,8
28575,251,20
28576,287,459
28577,138,941
28578,138,847
28579,8,299
28580,637,138
28581,687,7
28582,941,8
28583,941,8
28584,687,974
28585,826,280
28586,527,348
28587,637,348
28588,48,48
28589,794,138
28590,13,8
28591,419,13
28592,7,687
28593,13,794
28594,459,808
28595,48,96
28596,593,941
28597,7,527
28598,8,794
28599,570,152
28600,8,687
28601,48,299
28602,847,941
28603,806,794
28604,838,96
28605,287,455
28606,847,138
28607,96,847
28608,941,593
28609,527,13
28610,459,687
28611,459,251
28612,311,8
28613,459,8
28614,48,8
28615,527,808
28616,904,593
28617,8,808
28618,8,152
28619,455,974
28620,974,459
28621,847,348
28622,941,570
28623,138,826
28624,287,138
28625,459,808
28626,138,138
28627,138,847
28628,687,8
28629,251,348
28630,941,806
28631,287,637
28632,8,570
28633,299,687
28634,13,138
28635,637,808
28636,138,941
28637,138,687
28638,826,138
28639,459,348
28640,941,941
28641,8,152
28642,847,348
28643,570,637
28644,687,941
28645,96,8
28646,792,138
28647,792,459
28648,527,708
28649,514,8
28650,8,287
28651,152,904
28652,287,941
28653,808,251
28654,13,152
28655,941,8
28656,847,138
28657,287,459
28658,941,527
28659,792,941
28660,459,13
28661,806,687
28662,287,847
28663,808,299
28664,251,941
28665,152,8
28666,251,251
28667,707,348
28668,570,687
28669,794,808
28670,838,7
28671,808,96
28672,826,138
28673,941,138
28674,459,904
28675,152,459
28676,941,792
28677,941,287
28678,7,459
28679,593,251
28680,299,808
28681,7,808
28682,287,570
28683,459,287
28684,8,527
28685,459,419
28686,806,138
28687,974,806
28688,792,838
28689,299,459
28690,299,8
28691,138,941
28692,8,8
28693,847,419
28694,687,348
28695,455,152
28696,806,299
28697,459,299
28698,419,138
28699,593,794
28700,8,941
28701,974,826
28702,455,459
28703,419,794
28704,96,13
28705,459,687
28706,138,96
28707,455,96
28708,842,514
28709,280,7
28710,527,152
28711,287,794
28712,8,419
28713,838,138
28714,847,96
28715,419,527
28716,138,287
28717,977,13
28718,637,941
28719,419,847
28720,96,138
28721,138,7
28722,20,455
28723,570,974
28724,941,251
28725,527,847
28726,8,455
28727,13,287
28728,7,847
28729,808,679
28730,138,459
28731,941,419
28732,808,904
28733,687,8
28734,299,904
28735,941,96
28736,847,13
28737,138,455
28738,8,138
28739,570,808
28740,637,941
28741,847,847
28742,527,637
28743,687,459
28744,96,459
28745,455,806
28746,7,527
28747,138,808
28748,152,287
28749,794,794
28750,8,794
28751,48,287
28752,96,419
28753,707,808
28754,13,8
28755,459,637
28756,459,847
28757,842,138
28758,299,941
28759,8,808
28760,792,593
28761,7,687
28762,96,8
28763,138,974
28764,311,8
28765,838,593
28766,7,593
28767,637,904
28768,8,593
28769,904,280
28770,8,251
28771,152,8
28772,637,299
28773,152,527
28774,7,96
28775,459,977
28776,593,287
28777,792,20
28778,974,299
28779,287,299
28780,138,738
28781,287,941
28782,8,138
28783,974,687
28784,974,459
28785,7,738
28786,847,311
28787,455,847
28788,138,794
28789,8,593
28790,96,527
28791,527,419
28792,251,96
28793,847,707
28794,527,8
28795,348,459
28796,152,138
28797,138,527
28798,8,941
28799,977,8
28800,13,8
28801,974,287
28802,974,287
28803,941,593
28804,287,838
28805,251,459
28806,838,527
28807,138,348
28808,152,974
28809,459,687
28810,794,826
28811,311,570
28812,13,48
28813,527,96
28814,152,792
28815,48,311
28816,13,593
28817,792,459
28818,459,687
28819,280,138
28820,348,8
28821,348,96
28822,904,455
28823,808,838
28824,794,280
28825,847,8
28826,8,8
28827,251,13
28828,13,152
28829,96,977
28830,7,13
28831,8,687
28832,637,251
28833,138,838
28834,21,251
28835,941,287
28836,459,419
28837,974,455
28838,806,8
28839,152,687
28840,593,847
28841,826,459
28842,687,974
28843,808,941
28844,348,974
28845,708,527
28846,8,794
28847,455,838
28848,593,847
28849,459,96
28850,152,348
28851,13,138
28852,251,593
28853,138,707
28854,707,459
28855,570,138
28856,8,13
28857,96,527
28858,8,707
28859,593,8
28860,904,593
28861,527,806
28862,941,570
28863,8,707
28864,299,459
28865,527,419
28866,792,96
28867,593,794
28868,838,637
28869,455,808
28870,974,299
28871,419,941
28872,299,287
28873,808,13
28874,7,792
28875,251,96
28876,138,138
28877,687,8
28878,842,941
28879,287,687
28880,941,904
28881,514,419
28882,808,20
28883,974,152
28884,96,8
28885,13,794
28886,13,96
28887,794,8
28888,8,941
28889,287,941
28890,138,808
28891,707,527
28892,7,152
28893,593,7
28894,8,808
28895,7,826
28896,459,7
28897,138,687
28898,459,527
28899,13,847
28900,570,419
28901,527,152
28902,808,792
28903,251,808
28904,941,808
28905,808,459
28906,287,687
28907,527,138
28908,21,7
28909,974,941
28910,459,792
28911,527,974
28912,287,138
28913,794,7
28914,527,808
28915,459,138
28916,808,847
28917,707,8
28918,138,7
28919,941,455
28920,941,21
28921,8,527
28922,687,527
28923,459,287
28924,299,251
28925,974,138
28926,808,941
28927,8,637
28928,7,251
28929,847,280
28930,847,251
28931,287,808
28932,8,459
28933,826,459
28934,280,593
28935,299,287
28936,7,593
28937,419,138
28938,8,8
28939,527,8
28940,348,8
28941,570,459
28942,527,637
28943,138,593
28944,792,459
28945,974,8
28946,96,138
28947,8,8
28948,152,687
28949,13,838
28950,13,459
28951,459,593
28952,847,794
28953,152,96
28954,808,808
28955,96,7
28956,96,941
28957,20,419
28958,299,847
28959,527,138
28960,794,8
28961,138,287
28962,138,8
28963,527,570
28964,527,13
28965,138,299
28966,13,251
28967,826,847
28968,459,419
28969,847,287
28970,687,637
28971,287,96
28972,941,455
28973,419,687
28974,299,527
28975,138,138
28976,687,138
28977,974,138
28978,8,152
28979,904,7
28980,48,138
28981,348,808
28982,96,251
28983,138,941
28984,977,459
28985,455,138
28986,287,348
28987,527,348
28988,941,847
28989,138,593
28990,48,8
28991,593,348
28992,299,419
28993,826,687
28994,687,941
28995,21,794
28996,459,138
28997,974,459
28998,138,138
28999,138,514
29000,96,687
29001,280,707
29002,941,299
29003,794,459
29004,794,138
29005,138,570
29006,138,794
29007,8,96
29008,7,794
29009,138,459
29010,527,527
29011,459,287
29012,974,570
29013,20,941
29014,808,152
29015,152,96
29016,792,299
29017,527,152
29018,842,96
29019,299,287
29020,687,687
29021,687,459
29022,687,707
29023,941,527
29024,138,419
29025,826,570
29026,708,792
29027,527,459
29028,96,13
29029,941,847
29030,941,13
29031,792,280
29032,808,138
29033,152,280
29034,687,847
29035,7,847
29036,441,13
29037,152,794
29038,826,96
29039,637,152
29040,941,974
29041,152,20
29042,287,287
29043,287,8
29044,138,152
29045,21,687
29046,637,459
29047,842,138
29048,792,251
29049,8,348
29050,514,21
29051,152,687
29052,808,687
29053,687,570
29054,20,459
29055,138,138
29056,8,7
29057,152,808
29058,808,593
29059,8,13
29060,48,138
29061,527,847
29062,847,138
29063,941,826
29064,455,941
29065,8,941
29066,794,455
29067,794,48
29068,8,792
29069,152,808
29070,96,8
29071,459,527
29072,527,570
29073,96,687
29074,847,826
29075,287,687
29076,847,138
29077,707,847
29078,287,687
29079,974,847
29080,7,138
29081,13,8
29082,847,808
29083,299,974
29084,527,7
29085,7,96
29086,7,287
29087,687,808
29088,8,138
29089,794,152
29090,842,138
29091,847,570
29092,20,251
29093,251,808
29094,826,138
29095,527,251
29096,847,808
29097,419,792
29098,459,455
29099,941,48
29100,527,287
29101,527,48
29102,138,838
29103,96,7
29104,251,455
29105,459,251
29106,299,8
29107,152,8
29108,152,792
29109,838,806
29110,941,8
29111,13,138
29112,348,459
29113,847,794
29114,138,941
29115,96,974
29116,459,138
29117,13,794
29118,838,8
29119,842,977
29120,808,459
29121,941,138
29122,251,808
29123,826,847
29124,941,152
29125,687,687
29126,138,459
29127,637,527
29128,138,96
29129,251,570
29130,794,941
29131,974,708
29132,13,48
29133,941,826
29134,904,527
29135,13,152
29136,8,20
29137,527,96
29138,792,826
29139,838,941
29140,7,847
29141,348,808
29142,794,977
29143,794,974
29144,792,138
29145,941,8
29146,21,299
29147,299,7
29148,847,847
29149,251,13
29150,738,593
29151,941,792
29152,138,941
29153,527,794
29154,455,459
29155,455,138
29156,299,459
29157,792,974
29158,527,8
29159,251,459
29160,941,792
29161,96,8
29162,459,8
29163,8,138
29164,299,251
29165,251,794
29166,138,96
29167,974,48
29168,687,96
29169,8,287
29170,842,794
29171,138,838
29172,974,459
29173,792,459
29174,974,514
29175,8,847
29176,96,974
29177,707,138
29178,637,138
29179,21,687
29180,8,419
29181,96,974
29182,808,455
29183,287,941
29184,527,138
29185,21,593
29186,842,348
29187,348,138
29188,808,7
29189,459,941
29190,251,96
29191,152,847
29192,96,96
29193,808,152
29194,455,96
29195,13,455
29196,941,455
29197,808,8
29198,794,847
29199,974,348
29200,687,847
29201,904,8
29202,459,138
29203,8,847
29204,13,974
29205,792,974
29206,847,637
29207,527,152
29208,847,808
29209,459,847
29210,287,287
29211,287,847
29212,904,138
29213,96,455
29214,7,842
29215,794,96
29216,826,13
29217,13,8
29218,593,8
29219,13,419
29220,941,593
29221,570,8
29222,8,138
29223,8,8
29224,48,138
29225,687,96
29226,459,838
29227,838,941
29228,941,847
29229,459,794
29230,974,941
29231,299,138
29232,941,847
29233,459,687
29234,13,941
29235,13,459
29236,138,13
29237,527,637
29238,794,593
29239,459,808
29240,8,904
29241,459,13
29242,974,441
29243,20,527
29244,138,7
29245,13,808
29246,13,527
29247,280,593
29248,792,941
29249,13,687
29250,977,21
29251,687,459
29252,941,48
29253,138,96
29254,13,8
29255,514,138
29256,138,527
29257,847,459
29258,138,941
29259,13,527
29260,348,687
29261,974,593
29262,20,794
29263,299,138
29264,152,792
29265,96,941
29266,96,299
29267,847,974
29268,138,808
29269,842,941
29270,251,299
29271,707,941
29272,687,637
29273,48,8
29274,7,138
29275,527,527
29276,847,13
29277,455,8
29278,138,8
29279,904,459
29280,8,280
29281,13,13
29282,687,527
29283,455,593
29284,941,8
29285,251,808
29286,941,13
29287,96,459
29288,707,941
29289,808,251
29290,808,794
29291,974,138
29292,13,904
29293,138,708
29294,792,842
29295,21,904
29296,48,842
29297,13,138
29298,808,527
29299,826,459
29300,974,808
29301,847,7
29302,974,977
29303,794,637
29304,96,687
29305,941,838
29306,808,287
29307,977,687
29308,847,847
29309,792,152
29310,527,904
29311,941,459
29312,8,527
29313,419,455
29314,459,974
29315,299,527
29316,138,941
29317,808,251
29318,287,687
29319,826,287
29320,8,152
29321,527,138
29322,299,792
29323,941,941
29324,459,299
29325,593,8
29326,251,808
29327,687,792
29328,96,847
29329,808,808
29330,13,96
29331,527,826
29332,299,941
29333,8,792
29334,527,280
29335,459,842
29336,8,838
29337,527,20
29338,8,138
29339,459,299
29340,847,459
29341,687,977
29342,13,138
29343,13,459
29344,152,792
29345,280,941
29346,8,419
29347,687,738
29348,794,792
29349,792,455
29350,287,847
29351,974,8
29352,974,152
29353,806,455
29354,838,826
29355,687,593
29356,20,974
29357,842,794
29358,838,280
29359,570,287
29360,152,311
29361,348,13
29362,847,808
29363,348,527
29364,593,13
29365,794,311
29366,974,138
29367,419,941
29368,348,808
29369,20,96
29370,8,941
29371,826,299
29372,13,687
29373,808,138
29374,593,7
29375,842,847
29376,794,527
29377,21,8
29378,13,459
29379,8,138
29380,794,974
29381,152,251
29382,826,527
29383,637,570
29384,687,794
29385,455,13
29386,7,152
29387,152,808
29388,138,527
29389,8,8
29390,8,48
29391,152,974
29392,287,13
29393,455,7
29394,593,152
29395,847,527
29396,8,13
29397,455,251
29398,459,8
29399,570,459
29400,974,299
29401,7,8
29402,152,13
29403,941,152
29404,152,287
29405,794,977
29406,687,527
29407,738,138
29408,7,441
29409,96,13
29410,941,838
29411,792,808
29412,287,8
29413,138,459
29414,838,251
29415,847,808
29416,806,974
29417,847,138
29418,299,687
29419,527,7
29420,20,287
29421,48,13
29422,847,251
29423,527,138
29424,459,808
29425,251,570
29426,455,348
29427,280,527
29428,527,974
29429,806,847
29430,48,20
29431,806,138
29432,13,287
29433,287,311
29434,459,8
29435,7,7
29436,593,96
29437,152,8
29438,459,794
29439,287,7
29440,459,941
29441,299,974
29442,7,8
29443,792,7
29444,287,96
29445,152,808
29446,13,974
29447,941,152
29448,687,138
29449,152,687
29450,8,348
29451,974,20
29452,687,299
29453,21,687
29454,687,138
29455,287,348
29456,459,287
29457,847,13
29458,13,842
29459,687,299
29460,8,7
29461,138,299
29462,570,527
29463,826,455
29464,941,13
29465,8,527
29466,7,299
29467,96,838
29468,251,455
29469,593,251
29470,8,459
29471,687,13
29472,514,13
29473,687,708
29474,13,8
29475,637,455
29476,794,527
29477,794,527
29478,287,974
29479,593,459
29480,687,593
29481,570,794
29482,847,8
29483,8,96
29484,7,842
29485,941,96
29486,459,138
29487,808,527
29488,570,48
29489,847,459
29490,842,838
29491,287,138
29492,941,8
29493,459,287
29494,794,687
29495,687,8
29496,138,707
29497,13,419
29498,941,527
29499,96,96
29500,8,527
29501,808,847
29502,792,941
29503,459,687
29504,847,138
29505,299,13
29506,941,280
29507,138,847
29508,527,96
29509,287,842
29510,459,138
29511,299,287
29512,637,419
29513,138,8
29514,794,48
29515,570,8
29516,152,8
29517,13,96
29518,96,251
29519,792,299
29520,13,904
29521,707,48
29522,299,794
29523,687,8
29524,8,48
29525,8,13
29526,96,977
29527,941,13
29528,941,941
29529,459,138
29530,847,974
29531,8,455
29532,152,527
29533,527,13
29534,13,299
29535,593,348
29536,459,842
29537,826,8
29538,13,138
29539,8,904
29540,527,287
29541,348,138
29542,138,570
29543,48,299
29544,792,348
29545,419,96
29546,687,96
29547,96,826
29548,792,847
29549,96,152
29550,138,7
29551,251,527
29552,8,459
29553,687,974
29554,48,419
29555,13,138
29556,792,687
29557,299,808
29558,527,977
29559,138,13
29560,138,8
29561,48,459
29562,527,8
29563,7,251
29564,455,806
29565,847,808
29566,8,847
29567,593,570
29568,459,941
29569,847,299
29570,687,8
29571,941,977
29572,138,974
29573,13,941
29574,687,287
29575,152,570
29576,707,527
29577,527,808
29578,570,527
29579,808,152
29580,138,20
29581,808,459
29582,687,138
29583,138,251
29584,280,459
29585,806,459
29586,152,847
29587,687,847
29588,941,299
29589,847,847
29590,299,8
29591,8,287
29592,96,7
29593,96,847
29594,96,941
29595,419,251
29596,152,808
