,added,killed
27659,591,602
27660,139,799
27661,335,602
27662,445,682
27663,497,401
27664,585,921
27665,885,337
27666,585,247
27667,799,682
27668,885,176
27669,870,161
27670,161,591
27671,737,697
27672,139,401
27673,176,139
27674,602,737
27675,799,535
27676,428,602
27677,161,81
27678,602,557
27679,557,585
27680,870,139
27681,292,799
27682,799,161
27683,585,139
27684,141,602
27685,602,870
27686,602,335
27687,292,587
27688,921,292
27689,247,211
27690,139,585
27691,988,445
27692,799,292
27693,585,799
27694,247,445
27695,591,870
27696,870,921
27697,921,870
27698,602,264
27699,870,139
27700,602,870
27701,870,552
27702,161,535
27703,585,311
27704,737,139
27705,346,432
27706,155,247
27707,346,535
27708,139,401
27709,682,799
27710,585,292
27711,591,176
27712,885,591
27713,139,401
27714,799,585
27715,247,211
27716,799,264
27717,587,799
27718,870,799
27719,585,585
27720,445,535
27721,139,161
27722,346,247
27723,176,81
27724,161,921
27725,155,445
27726,799,247
27727,799,587
27728,885,682
27729,161,161
27730,247,432
27731,335,702
27732,596,445
27733,264,292
27734,799,292
27735,602,247
27736,552,139
27737,552,176
27738,141,799
27739,799,557
27740,585,885
27741,176,737
27742,799,799
27743,335,292
27744,535,161
27745,870,264
27746,401,292
27747,346,870
27748,445,585
27749,428,445
27750,139,921
27751,799,557
27752,346,428
27753,697,737
27754,585,161
27755,585,445
27756,445,870
27757,557,428
27758,602,737
27759,161,737
27760,335,161
27761,921,247
27762,81,401
27763,602,247
27764,870,799
27765,585,799
27766,292,346
27767,497,161
27768,602,497
27769,161,585
27770,799,552
27771,870,585
27772,445,445
27773,401,602
27774,401,139
27775,176,697
27776,799,885
27777,799,602
27778,885,155
27779,139,870
27780,161,292
27781,161,497
27782,602,885
27783,799,799
27784,921,799
27785,247,870
27786,602,799
27787,799,737
27788,139,870
27789,602,333
27790,81,585
27791,497,552
27792,885,292
27793,161,737
27794,264,211
27795,737,292
27796,585,161
27797,247,587
27798,682,799
27799,602,799
27800,591,346
27801,81,292
27802,585,247
27803,247,602
27804,737,335
27805,161,247
27806,587,335
27807,176,591
27808,737,292
27809,176,602
27810,870,602
27811,799,885
27812,401,602
27813,799,885
27814,591,602
27815,870,346
27816,587,921
27817,602,445
27818,497,264
27819,346,870
27820,870,870
27821,870,697
27822,557,988
27823,799,497
27824,602,870
27825,602,161
27826,176,176
27827,799,799
27828,885,585
27829,602,247
27830,557,247
27831,497,247
27832,737,587
27833,247,587
27834,585,702
27835,870,141
27836,81,585
27837,591,335
27838,587,870
27839,552,264
27840,445,535
27841,799,602
27842,585,535
27843,737,292
27844,247,247
27845,557,445
27846,870,155
27847,497,292
27848,445,445
27849,497,591
27850,602,176
27851,702,585
27852,799,697
27853,870,602
27854,591,81
27855,870,497
27856,247,445
27857,445,602
27858,587,585
27859,247,401
27860,497,247
27861,445,799
27862,885,292
27863,497,335
27864,799,264
27865,799,161
27866,737,497
27867,602,602
27868,247,587
27869,587,264
27870,176,702
27871,161,585
27872,247,585
27873,155,587
27874,602,587
27875,497,139
27876,737,602
27877,161,557
27878,585,682
27879,602,885
27880,697,737
27881,870,702
27882,155,870
27883,885,585
27884,155,799
27885,311,870
27886,432,870
27887,885,799
27888,885,161
27889,264,602
27890,682,497
27891,870,885
27892,697,702
27893,292,737
27894,335,799
27895,870,401
27896,264,292
27897,585,591
27898,335,445
27899,161,921
27900,247,737
27901,497,497
27902,737,497
27903,799,870
27904,596,292
27905,155,333
27906,346,497
27907,697,428
27908,247,602
27909,602,445
27910,870,401
27911,161,333
27912,591,799
27913,799,591
27914,585,870
27915,602,585
27916,292,870
27917,264,557
27918,346,585
27919,591,264
27920,445,557
27921,428,587
27922,247,428
27923,870,161
27924,870,602
27925,585,292
27926,161,247
27927,141,591
27928,682,141
27929,591,432
27930,247,885
27931,139,870
27932,139,885
27933,585,155
27934,161,401
27935,445,587
27936,921,497
27937,870,799
27938,885,552
27939,244,799
27940,161,870
27941,870,401
27942,161,885
27943,921,799
27944,870,596
27945,870,445
27946,799,445
27947,401,585
27948,602,585
27949,870,870
27950,247,557
27951,799,585
27952,885,333
27953,445,602
27954,602,737
27955,585,737
27956,535,155
27957,799,885
27958,602,585
27959,799,497
27960,737,682
27961,557,885
27962,921,552
27963,176,139
27964,602,799
27965,445,737
27966,247,247
27967,602,247
27968,139,247
27969,585,247
27970,870,552
27971,552,535
27972,591,799
27973,139,346
27974,591,445
27975,591,247
27976,591,799
27977,497,602
27978,885,247
27979,870,139
27980,311,244
27981,870,885
27982,870,737
27983,161,602
27984,161,870
27985,161,870
27986,585,587
27987,585,591
27988,335,247
27989,535,401
27990,292,602
27991,139,602
27992,587,161
27993,335,247
27994,870,535
27995,921,587
27996,602,870
27997,602,139
27998,247,292
27999,161,585
28000,591,401
28001,292,176
28002,346,591
28003,587,697
28004,497,161
28005,921,445
28006,141,799
28007,921,587
28008,602,799
28009,333,870
28010,161,870
28011,602,799
28012,176,81
28013,585,587
28014,176,557
28015,921,497
28016,870,139
28017,161,346
28018,445,602
28019,799,585
28020,535,591
28021,870,602
28022,292,264
28023,799,702
28024,585,141
28025,161,591
28026,161,335
28027,81,737
28028,139,161
28029,885,587
28030,591,602
28031,445,445
28032,799,737
28033,445,585
28034,497,591
28035,737,432
28036,602,602
28037,799,591
28038,799,602
28039,161,885
28040,161,445
28041,311,585
28042,702,602
28043,432,161
28044,292,335
28045,799,292
28046,552,870
28047,602,702
28048,176,264
28049,161,346
28050,587,870
28051,139,585
28052,161,885
28053,139,401
28054,682,335
28055,139,161
28056,585,585
28057,445,432
28058,497,602
28059,445,921
28060,602,591
28061,602,799
28062,870,161
28063,697,335
28064,799,921
28065,602,737
28066,552,161
28067,591,81
28068,335,737
28069,602,870
28070,557,870
28071,139,247
28072,292,445
28073,737,585
28074,335,176
28075,921,335
28076,401,247
28077,497,585
28078,591,141
28079,535,870
28080,247,335
28081,870,247
28082,596,141
28083,737,870
28084,602,585
28085,428,602
28086,591,247
28087,587,602
28088,870,335
28089,445,292
28090,335,247
28091,497,885
28092,264,247
28093,870,602
28094,799,161
28095,870,161
28096,585,264
28097,799,870
28098,585,697
28099,799,247
28100,292,247
28101,799,161
28102,497,591
28103,161,141
28104,585,247
28105,176,799
28106,870,139
28107,161,585
28108,737,585
28109,585,870
28110,885,585
28111,596,799
28112,602,445
28113,799,445
28114,591,591
28115,445,799
28116,139,602
28117,870,799
28118,211,737
28119,921,799
28120,602,885
28121,870,585
28122,535,585
28123,264,346
28124,697,445
28125,247,401
28126,870,445
28127,921,247
28128,557,585
28129,346,591
28130,697,585
28131,799,81
28132,292,428
28133,335,585
28134,870,176
28135,885,428
28136,292,161
28137,585,602
28138,587,428
28139,799,587
28140,445,161
28141,161,587
28142,161,552
28143,585,497
28144,799,264
28145,139,161
28146,799,602
28147,176,602
28148,139,921
28149,247,161
28150,497,139
28151,497,591
28152,591,335
28153,264,602
28154,737,445
28155,585,81
28156,870,139
28157,552,870
28158,161,346
28159,870,799
28160,602,585
28161,702,161
28162,885,161
28163,591,176
28164,799,591
28165,161,799
28166,335,346
28167,585,428
28168,247,176
28169,885,602
28170,602,921
28171,870,264
28172,799,311
28173,161,445
28174,535,799
28175,870,591
28176,885,737
28177,264,602
28178,161,697
28179,247,346
28180,557,697
28181,870,885
28182,737,333
28183,161,697
28184,591,346
28185,885,587
28186,346,799
28187,445,587
28188,602,737
28189,432,161
28190,870,737
28191,264,885
28192,176,335
28193,585,602
28194,335,799
28195,799,921
28196,161,591
28197,346,702
28198,247,311
28199,799,139
28200,921,585
28201,445,292
28202,161,176
28203,737,602
28204,870,737
28205,799,292
28206,161,870
28207,161,585
28208,585,870
28209,585,591
28210,497,870
28211,497,870
28212,602,445
28213,870,799
28214,737,602
28215,870,585
28216,247,445
28217,139,585
28218,346,161
28219,870,264
28220,445,161
28221,161,292
28222,139,139
28223,591,799
28224,557,585
28225,799,602
28226,682,139
28227,799,445
28228,585,557
28229,587,247
28230,247,870
28231,335,535
28232,870,292
28233,161,870
28234,885,445
28235,799,885
28236,161,557
28237,81,346
28238,497,535
28239,139,602
28240,292,161
28241,401,921
28242,587,799
28243,264,870
28244,292,161
28245,591,870
28246,247,596
28247,264,445
28248,697,799
28249,737,161
28250,585,161
28251,799,445
28252,161,885
28253,602,602
28254,139,602
28255,602,247
28256,176,885
28257,602,591
28258,682,292
28259,292,697
28260,870,139
28261,161,602
28262,870,870
28263,161,161
28264,264,335
28265,870,591
28266,870,591
28267,799,585
28268,602,161
28269,602,445
28270,292,335
28271,585,587
28272,737,333
28273,799,799
28274,264,799
28275,885,885
28276,139,585
28277,921,401
28278,292,139
28279,587,585
28280,292,585
28281,587,139
28282,497,591
28283,585,161
28284,335,557
28285,697,737
28286,292,247
28287,176,697
28288,139,737
28289,870,737
28290,139,799
28291,921,585
28292,587,585
28293,870,141
28294,155,585
28295,497,737
28296,141,870
28297,497,335
28298,885,585
28299,585,737
28300,161,497
28301,161,161
28302,870,292
28303,799,737
28304,81,870
28305,264,602
28306,885,247
28307,587,161
28308,921,737
28309,602,591
28310,176,587
28311,602,497
28312,557,585
28313,870,139
28314,702,139
28315,799,497
28316,870,870
28317,161,247
28318,921,335
28319,602,602
28320,161,921
28321,264,799
28322,799,587
28323,870,870
28324,535,535
28325,921,870
28326,799,602
28327,497,247
28328,870,591
28329,292,870
28330,497,591
28331,161,585
28332,557,602
28333,335,557
28334,161,445
28335,602,161
28336,799,161
28337,432,870
28338,264,247
28339,247,697
28340,585,602
28341,870,264
28342,591,161
28343,885,161
28344,737,445
28345,591,602
28346,161,737
28347,176,870
28348,602,161
28349,591,176
28350,799,161
28351,292,552
28352,161,139
28353,535,799
28354,445,552
28355,264,247
28356,697,497
28357,445,432
28358,445,799
28359,247,799
28360,247,247
28361,497,428
28362,799,602
28363,921,497
28364,799,346
28365,161,799
28366,346,292
28367,885,161
28368,428,870
28369,799,585
28370,247,161
28371,799,799
28372,155,445
28373,602,602
28374,587,885
28375,445,799
28376,799,401
28377,870,799
28378,697,292
28379,535,139
28380,161,885
28381,799,161
28382,602,292
28383,697,682
28384,799,585
28385,585,335
28386,682,737
28387,161,292
28388,799,535
28389,602,596
28390,535,311
28391,81,921
28392,535,602
28393,264,870
28394,292,799
28395,445,176
28396,591,557
28397,585,682
28398,335,587
28399,139,737
28400,702,161
28401,799,682
28402,870,311
28403,591,139
28404,799,799
28405,445,602
28406,535,346
28407,401,139
28408,799,161
28409,161,585
28410,921,497
28411,264,161
28412,799,264
28413,585,247
28414,870,247
28415,428,585
28416,591,587
28417,335,161
28418,401,921
28419,155,335
28420,401,870
28421,799,497
28422,445,585
28423,870,585
28424,870,292
28425,591,428
28426,141,799
28427,247,587
28428,445,247
28429,799,161
28430,799,870
28431,921,247
28432,535,161
28433,292,870
28434,799,885
28435,585,799
28436,870,244
28437,921,292
28438,161,596
28439,264,870
28440,161,445
28441,161,161
28442,401,870
28443,870,161
28444,139,497
28445,497,535
28446,247,921
28447,585,799
28448,535,292
28449,799,885
28450,335,161
28451,870,335
28452,799,921
28453,497,799
28454,585,870
28455,335,799
28456,737,799
28457,335,139
28458,870,264
28459,139,585
28460,799,292
28461,161,557
28462,870,247
28463,585,799
28464,799,602
28465,602,139
28466,497,211
28467,697,799
28468,247,401
28469,445,247
28470,870,737
28471,81,870
28472,292,445
28473,697,264
28474,737,585
28475,870,445
28476,445,445
28477,264,602
28478,602,885
28479,585,161
28480,497,247
28481,335,585
28482,799,602
28483,141,161
28484,585,292
28485,602,799
28486,870,557
28487,292,139
28488,602,445
28489,161,602
28490,292,176
28491,591,602
28492,602,870
28493,161,602
28494,870,921
28495,445,587
28496,81,885
28497,737,264
28498,445,799
28499,585,139
28500,428,697
28501,161,141
28502,602,799
28503,139,292
28504,585,737
28505,292,799
28506,870,585
28507,335,264
28508,445,799
28509,161,799
28510,557,921
28511,737,401
28512,161,585
28513,870,870
28514,161,161
28515,247,682
28516,535,139
28517,155,799
28518,799,591
28519,401,870
28520,799,799
28521,292,870
28522,335,292
28523,602,870
28524,445,161
28525,870,139
28526,602,585
28527,176,445
28528,247,428
28529,697,292
28530,264,176
28531,535,264
28532,161,445
28533,264,587
28534,602,445
28535,602,445
28536,161,702
28537,445,139
28538,799,737
28539,587,497
28540,697,737
28541,870,602
28542,799,557
28543,161,161
28544,161,737
28545,81,885
28546,799,870
28547,445,428
28548,737,445
28549,602,885
28550,737,139
28551,870,401
28552,311,799
28553,799,211
28554,602,870
28555,885,445
28556,587,445
28557,870,346
28558,155,346
28559,292,161
28560,591,602
28561,445,870
28562,333,161
28563,921,247
28564,535,921
28565,885,401
28566,81,247
28567,497,585
28568,591,702
28569,81,161
28570,292,161
28571,585,870
28572,885,870
28573,737,585
28574,585,697
28575,587,602
28576,264,247
28577,799,602
28578,161,602
28579,870,799
28580,401,591
28581,799,445
28582,602,870
28583,585,161
28584,161,292
28585,870,587
28586,247,335
28587,264,155
28588,921,799
28589,799,585
28590,885,799
28591,799,161
28592,176,737
28593,870,885
28594,585,870
28595,585,602
28596,428,885
28597,292,552
28598,346,921
28599,921,870
28600,557,799
28601,161,799
28602,81,161
28603,737,445
28604,799,311
28605,799,585
28606,161,870
28607,591,445
28608,292,445
28609,161,535
28610,697,587
28611,799,870
28612,799,346
28613,870,885
28614,333,591
28615,778,799
28616,602,870
28617,161,557
28618,161,535
28619,161,602
28620,870,292
28621,591,333
28622,161,161
28623,697,799
28624,799,602
28625,335,602
28626,591,557
28627,497,292
28628,885,247
28629,799,870
28630,799,799
28631,602,587
28632,176,292
28633,585,445
28634,292,161
28635,602,585
28636,161,552
28637,264,292
28638,602,799
28639,591,161
28640,591,176
28641,161,139
28642,591,335
28643,497,697
28644,870,176
28645,247,161
28646,587,335
28647,247,602
28648,585,161
28649,432,585
28650,885,591
28651,799,161
28652,799,591
28653,161,161
28654,799,497
28655,870,585
28656,264,401
28657,445,292
28658,346,552
28659,585,799
28660,799,602
28661,497,870
28662,161,870
28663,702,346
28664,445,885
28665,139,602
28666,292,682
28667,161,870
28668,346,870
28669,799,737
28670,176,602
28671,264,247
28672,161,81
28673,799,591
28674,591,161
28675,737,585
28676,497,497
28677,697,697
28678,176,602
28679,585,445
28680,602,591
28681,591,587
28682,161,141
28683,591,335
28684,921,445
28685,161,557
28686,799,799
28687,870,585
28688,264,799
28689,264,602
28690,292,141
28691,602,591
28692,161,602
28693,870,591
28694,602,445
28695,799,335
28696,497,870
28697,587,81
28698,870,591
28699,697,161
28700,870,557
28701,161,602
28702,799,445
28703,535,161
28704,535,445
28705,552,161
28706,921,921
28707,247,702
28708,585,497
28709,155,139
28710,292,346
28711,161,139
28712,697,921
28713,870,697
28714,139,161
28715,602,333
28716,161,587
28717,870,401
28718,247,602
28719,587,161
28720,602,176
28721,870,497
28722,587,264
28723,161,737
28724,176,596
28725,176,141
28726,587,799
28727,497,292
28728,585,799
28729,247,799
28730,557,737
28731,870,585
28732,870,292
28733,870,445
28734,264,697
28735,870,585
28736,292,535
28737,587,535
28738,885,585
28739,585,535
28740,401,247
28741,264,585
28742,697,247
28743,870,587
28744,602,870
28745,870,161
28746,139,311
28747,247,870
28748,557,155
28749,778,445
28750,921,870
28751,799,602
28752,870,176
28753,401,335
28754,602,445
28755,587,921
28756,139,778
28757,921,335
28758,346,497
28759,602,161
28760,702,432
28761,585,428
28762,161,591
28763,161,335
28764,139,591
28765,161,445
28766,870,401
28767,557,141
28768,737,514
28769,497,161
28770,870,697
28771,161,737
28772,264,682
28773,870,585
28774,161,587
28775,885,870
28776,697,335
28777,602,497
28778,870,885
28779,799,264
28780,587,682
28781,799,602
28782,697,870
28783,264,921
28784,870,552
28785,161,585
28786,587,921
28787,799,139
28788,602,585
28789,161,799
28790,333,155
28791,401,247
28792,161,799
28793,799,247
28794,497,602
28795,870,799
28796,428,161
28797,264,161
28798,161,552
28799,264,292
28800,346,335
28801,870,587
28802,585,161
28803,799,497
28804,602,401
28805,445,535
28806,587,81
28807,264,870
28808,497,591
28809,591,870
28810,697,602
28811,737,264
28812,602,737
28813,176,602
28814,535,401
28815,535,445
28816,697,921
28817,161,587
28818,870,585
28819,591,264
28820,139,799
28821,591,161
28822,737,247
28823,155,870
28824,587,799
28825,497,247
28826,591,870
28827,602,161
28828,870,557
28829,585,602
28830,139,161
28831,799,497
28832,445,161
28833,870,497
28834,591,702
28835,602,247
28836,346,587
28837,602,552
28838,335,799
28839,870,602
28840,697,799
28841,401,585
28842,587,602
28843,799,497
28844,445,799
28845,799,799
28846,292,552
28847,264,161
28848,587,602
28849,161,535
28850,264,247
28851,161,870
28852,161,346
28853,292,264
28854,591,264
28855,161,497
28856,335,401
28857,445,585
28858,161,161
28859,602,445
28860,602,552
28861,870,702
28862,585,591
28863,161,139
28864,737,585
28865,585,870
28866,921,799
28867,591,81
28868,921,587
28869,247,591
28870,445,697
28871,161,497
28872,247,870
28873,602,585
28874,292,799
28875,870,870
28876,155,428
28877,737,346
28878,799,799
28879,264,799
28880,247,264
28881,799,587
28882,552,602
28883,557,161
28884,585,535
28885,292,557
28886,292,161
28887,161,161
28888,428,702
28889,81,885
28890,870,585
28891,141,870
28892,535,161
28893,921,885
28894,921,161
28895,557,602
28896,885,799
28897,870,335
28898,176,870
28899,139,778
28900,587,292
28901,697,557
28902,921,401
28903,799,335
28904,885,557
28905,591,870
28906,870,139
28907,799,161
28908,591,602
28909,885,737
28910,737,161
28911,799,401
28912,445,870
28913,161,587
28914,497,401
28915,139,587
28916,176,587
28917,445,139
28918,292,161
28919,139,514
28920,799,292
28921,799,602
28922,585,176
28923,139,799
28924,445,591
28925,799,737
28926,799,247
28927,401,870
28928,870,292
28929,161,870
28930,870,585
28931,497,870
28932,292,737
28933,161,264
28934,247,921
28935,596,697
28936,139,799
28937,535,870
28938,139,870
28939,885,799
28940,602,155
28941,292,870
28942,161,587
28943,445,602
28944,585,799
28945,264,697
28946,799,585
28947,870,333
28948,292,885
28949,247,682
28950,870,870
28951,176,799
28952,870,921
28953,445,737
28954,335,401
28955,737,799
28956,161,247
28957,602,921
28958,921,591
28959,870,161
28960,535,497
28961,139,737
28962,292,81
28963,176,799
28964,139,921
28965,870,585
28966,697,81
28967,870,445
28968,587,247
28969,335,139
28970,161,697
28971,497,921
28972,497,445
28973,161,921
28974,155,602
28975,799,602
28976,346,535
28977,799,921
28978,885,264
28979,885,535
28980,885,346
28981,737,799
28982,885,870
28983,247,870
28984,161,591
28985,335,799
28986,870,870
28987,176,161
28988,264,737
28989,885,401
28990,697,587
28991,401,497
28992,737,870
28993,557,247
28994,552,335
28995,161,737
28996,264,799
28997,264,155
28998,591,870
28999,591,497
29000,799,870
29001,535,602
29002,870,247
29003,870,870
29004,602,497
29005,799,697
29006,697,799
29007,292,428
29008,737,445
29009,176,697
29010,535,346
29011,161,870
29012,921,921
29013,161,292
29014,432,587
29015,799,602
29016,333,161
29017,799,585
29018,139,311
29019,335,799
29020,445,552
29021,139,497
29022,264,432
29023,139,445
29024,497,247
29025,799,264
29026,885,697
29027,799,292
29028,247,591
29029,155,870
29030,264,737
29031,697,445
29032,585,176
29033,799,870
29034,497,799
29035,161,587
29036,161,557
29037,401,557
29038,247,81
29039,602,870
29040,535,139
29041,557,585
29042,602,161
29043,885,139
29044,161,139
29045,870,292
29046,161,264
29047,445,778
29048,737,870
29049,602,497
29050,697,587
29051,682,292
29052,885,335
29053,497,682
29054,799,139
29055,161,602
29056,139,535
29057,264,799
29058,870,870
29059,587,870
29060,885,737
29061,552,139
29062,428,264
29063,335,264
29064,799,497
29065,161,870
29066,799,988
29067,264,535
29068,799,585
29069,799,497
29070,176,292
29071,335,292
29072,346,445
29073,870,870
29074,870,585
29075,585,139
29076,870,141
29077,799,161
29078,497,139
29079,885,585
29080,799,585
29081,161,432
29082,591,161
29083,870,870
29084,139,585
29085,176,697
29086,161,602
29087,799,697
29088,335,445
29089,585,921
29090,247,799
29091,264,885
29092,870,921
29093,885,264
29094,799,602
29095,139,497
29096,161,264
29097,799,497
29098,557,870
29099,445,870
29100,737,497
29101,870,585
29102,602,799
29103,335,885
29104,497,139
29105,596,870
29106,585,587
29107,264,161
29108,591,335
29109,161,161
29110,139,602
29111,497,139
29112,799,799
29113,591,176
29114,445,335
29115,535,264
29116,139,602
29117,161,335
29118,799,870
29119,921,292
29120,292,602
29121,264,161
29122,81,176
29123,682,885
29124,697,292
29125,602,591
29126,139,247
29127,161,497
29128,401,799
29129,602,585
29130,587,870
29131,139,921
29132,264,870
29133,161,602
29134,799,682
29135,799,155
29136,591,585
29137,161,497
29138,870,292
29139,292,585
29140,737,264
29141,799,161
29142,602,247
29143,264,921
29144,870,161
29145,264,264
29146,737,161
29147,799,870
29148,602,552
29149,335,799
29150,799,264
29151,161,870
29152,737,292
29153,552,535
29154,591,799
29155,139,870
29156,591,602
29157,587,264
29158,535,870
29159,885,445
29160,401,161
29161,870,737
29162,161,161
29163,161,161
29164,161,176
29165,799,535
29166,161,428
29167,497,497
29168,799,292
29169,292,497
29170,139,161
29171,799,161
29172,141,737
29173,591,870
29174,161,885
29175,799,401
29176,346,292
29177,497,870
29178,161,552
29179,247,161
29180,870,799
29181,176,292
29182,81,401
29183,799,445
29184,335,161
29185,161,81
29186,885,497
29187,602,799
29188,161,535
29189,161,870
29190,737,921
29191,161,799
29192,264,870
29193,161,139
29194,885,139
29195,737,161
29196,141,557
29197,737,346
29198,602,799
29199,247,591
29200,247,176
29201,155,497
29202,587,587
29203,697,401
29204,81,921
29205,161,885
29206,602,585
29207,870,161
29208,585,799
29209,799,292
29210,870,155
29211,139,264
29212,139,799
29213,921,292
29214,799,799
29215,155,870
29216,155,264
29217,602,799
29218,602,497
29219,432,885
29220,139,602
29221,247,432
29222,552,264
29223,870,247
29224,247,292
29225,557,139
29226,602,596
29227,921,596
29228,139,870
29229,264,333
29230,585,176
29231,697,737
29232,870,591
29233,139,535
29234,799,176
29235,161,587
29236,591,591
29237,799,161
29238,445,585
29239,737,552
29240,292,602
29241,870,264
29242,264,139
29243,428,292
29244,799,587
29245,139,799
29246,587,737
29247,535,161
29248,702,445
29249,335,176
29250,585,139
29251,335,885
29252,737,585
29253,602,557
29254,497,139
29255,799,161
29256,139,602
29257,585,139
29258,799,139
29259,870,602
29260,535,602
29261,247,602
29262,139,602
29263,264,161
29264,264,161
29265,591,602
29266,885,311
29267,602,401
29268,81,247
29269,602,591
29270,161,870
29271,81,292
29272,161,585
29273,81,335
29274,139,264
29275,585,161
29276,139,870
29277,585,799
29278,870,432
29279,139,161
29280,602,921
29281,682,264
29282,176,161
29283,591,535
29284,497,161
29285,155,81
29286,870,799
29287,141,335
29288,885,335
29289,139,292
29290,161,870
29291,697,870
29292,602,139
29293,161,602
29294,247,921
29295,445,139
29296,346,602
29297,292,737
29298,161,602
29299,591,587
29300,870,697
29301,264,799
29302,445,535
29303,141,870
29304,591,264
29305,401,247
29306,264,139
29307,497,602
29308,870,799
29309,141,292
29310,591,292
29311,591,445
29312,799,535
29313,591,587
29314,602,535
29315,346,247
29316,585,799
29317,161,445
29318,247,139
29319,870,799
29320,799,602
29321,870,161
29322,885,587
29323,161,697
29324,139,247
29325,247,139
29326,921,799
29327,799,602
29328,885,557
29329,161,885
29330,445,591
29331,585,346
29332,799,346
29333,264,591
29334,401,799
29335,602,870
29336,921,596
29337,335,585
29338,697,81
29339,247,585
29340,497,885
29341,155,346
29342,161,161
29343,870,870
29344,292,161
29345,292,697
29346,445,602
29347,870,445
29348,799,870
29349,799,591
29350,799,587
29351,799,799
29352,799,247
29353,497,247
29354,161,139
29355,602,335
29356,161,921
29357,870,702
29358,264,335
29359,585,161
29360,870,799
29361,264,292
29362,535,161
29363,870,885
29364,161,335
29365,921,585
29366,155,161
29367,428,497
29368,161,737
29369,292,602
29370,799,587
29371,333,799
29372,799,799
29373,870,870
29374,445,264
29375,81,702
29376,161,445
29377,535,292
29378,697,155
29379,161,885
29380,587,870
29381,602,432
29382,737,799
29383,585,335
29384,870,870
29385,737,139
29386,139,161
29387,870,335
29388,497,870
29389,264,602
29390,585,799
29391,602,799
29392,311,535
29393,497,292
29394,264,870
29395,428,497
29396,702,161
29397,799,870
29398,870,428
29399,591,346
29400,585,247
29401,497,885
29402,602,602
29403,346,602
29404,445,535
29405,585,139
29406,799,799
29407,497,292
29408,870,885
29409,161,870
29410,885,870
29411,557,445
29412,585,602
29413,264,176
29414,161,591
29415,870,161
29416,602,602
29417,264,81
29418,161,737
29419,799,591
29420,602,139
29421,161,799
29422,799,161
29423,176,176
29424,264,602
29425,333,885
29426,602,596
29427,602,81
29428,264,535
29429,737,161
29430,591,799
29431,557,497
29432,885,602
29433,602,497
29434,870,602
29435,161,870
29436,247,885
29437,247,155
29438,141,682
29439,497,885
29440,161,870
29441,139,697
29442,161,591
29443,401,141
29444,799,247
29445,591,870
29446,799,81
29447,497,161
29448,161,311
29449,870,591
29450,292,141
29451,585,799
29452,737,292
29453,591,870
29454,702,247
29455,602,335
29456,264,591
29457,799,799
29458,264,139
29459,697,799
29460,591,139
29461,585,737
29462,799,585
29463,139,585
29464,139,445
29465,585,602
29466,161,870
29467,602,139
29468,585,161
29469,141,161
29470,799,292
29471,585,737
29472,311,602
29473,333,921
29474,799,139
29475,139,346
29476,591,445
29477,139,161
29478,161,591
29479,799,161
29480,591,247
29481,870,176
29482,697,587
29483,591,602
29484,602,497
29485,602,737
29486,799,737
29487,161,161
29488,799,497
29489,161,139
29490,264,585
29491,799,799
29492,335,585
29493,552,139
29494,161,799
29495,335,264
29496,161,591
29497,264,870
29498,161,799
29499,81,602
29500,870,870
29501,401,602
29502,445,921
29503,602,799
29504,682,161
29505,292,264
29506,921,870
29507,247,535
29508,591,799
29509,870,697
29510,161,602
29511,737,311
29512,139,335
29513,585,535
29514,401,264
29515,602,602
29516,497,264
29517,587,139
29518,535,401
29519,346,885
29520,535,264
29521,247,799
29522,264,161
29523,161,264
29524,176,176
29525,602,921
29526,737,870
29527,428,697
29528,591,264
29529,161,535
29530,885,585
29531,161,602
29532,591,445
29533,602,161
29534,799,445
29535,591,602
29536,870,885
29537,552,535
29538,161,799
29539,176,885
29540,870,870
29541,591,333
29542,737,799
29543,885,602
29544,161,161
29545,587,737
29546,535,139
29547,557,176
29548,139,799
29549,737,445
29550,697,139
29551,799,264
29552,585,346
29553,737,602
29554,264,702
29555,587,139
29556,697,737
29557,870,921
29558,870,497
29559,602,247
29560,264,870
29561,292,602
29562,585,264
29563,161,870
29564,799,346
29565,161,799
29566,139,292
29567,346,161
29568,885,155
29569,557,697
29570,552,401
29571,799,264
29572,799,585
29573,682,799
29574,445,870
29575,445,591
29576,737,161
29577,870,799
29578,585,587
29579,535,161
29580,535,176
29581,161,445
29582,602,585
29583,445,333
29584,247,602
29585,497,602
29586,557,602
29587,870,264
29588,311,585
29589,737,585
29590,870,247
29591,401,497
29592,885,799
29593,602,176
29594,264,264
29595,139,799
29596,778,497
29597,591,885
29598,799,335
29599,247,161
29600,161,445
29601,497,155
29602,870,497
29603,799,264
29604,602,885
29605,497,799
29606,799,247
29607,585,799
29608,445,346
29609,401,587
29610,155,432
29611,161,335
29612,737,799
29613,401,591
29614,497,247
29615,799,535
29616,697,799
29617,921,799
29618,737,870
29619,870,161
29620,870,921
29621,587,870
29622,799,585
29623,591,497
29624,161,587
29625,247,602
29626,697,161
29627,591,737
29628,176,292
29629,535,161
29630,445,161
29631,585,799
29632,497,737
29633,591,870
29634,139,161
29635,264,799
29636,596,264
29637,497,401
29638,247,587
29639,585,799
29640,141,585
29641,587,445
29642,161,81
29643,885,799
29644,247,870
29645,264,161
29646,139,264
29647,247,870
29648,497,292
29649,292,81
29650,247,264
29651,139,799
29652,596,161
29653,602,602
29654,161,602
29655,587,697
29656,161,161
29657,697,697
