,added,killed
35241,194,136
35242,342,342
35243,188,342
35244,295,387
35245,136,326
35246,781,305
35247,4,342
35248,194,188
35249,295,4
35250,941,941
35251,342,941
35252,176,342
35253,295,4
35254,941,941
35255,4,295
35256,359,359
35257,941,220
35258,161,220
35259,161,295
35260,194,359
35261,174,295
35262,295,176
35263,62,342
35264,4,4
35265,62,295
35266,880,342
35267,941,176
35268,342,295
35269,161,4
35270,4,304
35271,304,342
35272,342,194
35273,194,342
35274,387,161
35275,171,342
35276,359,359
35277,342,941
35278,295,342
35279,326,188
35280,880,342
35281,342,342
35282,941,342
35283,188,188
35284,295,342
35285,4,174
35286,295,304
35287,4,342
35288,4,295
35289,361,161
35290,4,361
35291,4,304
35292,342,176
35293,387,194
35294,326,295
35295,941,342
35296,952,220
35297,4,563
35298,359,342
35299,342,4
35300,295,188
35301,62,194
35302,4,295
35303,342,326
35304,952,880
35305,4,342
35306,880,342
35307,342,550
35308,4,188
35309,4,220
35310,295,550
35311,781,295
35312,4,359
35313,550,4
35314,781,295
35315,62,326
35316,295,4
35317,550,304
35318,342,342
35319,342,342
35320,342,952
35321,194,305
35322,161,4
35323,361,342
35324,188,941
35325,304,161
35326,295,361
35327,4,4
35328,342,342
35329,295,359
35330,161,188
35331,161,361
35332,342,342
35333,188,194
35334,295,550
35335,550,941
35336,941,550
35337,188,4
35338,305,342
35339,359,305
35340,342,342
35341,305,342
35342,188,342
35343,295,188
35344,295,62
35345,387,4
35346,342,161
35347,880,295
35348,295,295
35349,342,295
35350,194,295
35351,188,62
35352,4,295
35353,550,781
35354,326,326
35355,359,176
35356,4,4
35357,359,295
35358,361,4
35359,342,304
35360,62,174
35361,304,176
35362,62,880
35363,342,342
35364,295,4
35365,4,550
35366,174,161
35367,880,342
35368,880,342
35369,4,4
35370,188,359
35371,342,295
35372,941,4
35373,188,4
35374,174,194
35375,161,342
35376,550,4
35377,188,359
35378,194,359
35379,952,342
35380,342,359
35381,161,161
35382,342,4
35383,326,188
35384,194,880
35385,342,220
35386,295,174
35387,304,342
35388,342,4
35389,4,326
35390,941,781
35391,880,952
35392,563,326
35393,4,220
35394,941,342
35395,4,550
35396,295,342
35397,295,342
35398,188,359
35399,459,295
35400,304,194
35401,952,4
35402,342,4
35403,342,295
35404,952,952
35405,941,62
35406,161,4
35407,295,295
35408,295,342
35409,4,304
35410,4,295
35411,550,161
35412,305,342
35413,62,781
35414,361,359
35415,295,62
35416,359,4
35417,342,342
35418,188,161
35419,295,4
35420,295,359
35421,941,295
35422,941,188
35423,4,4
35424,4,171
35425,342,342
35426,342,161
35427,342,342
35428,342,4
35429,941,4
35430,4,342
35431,4,342
35432,941,295
35433,550,188
35434,161,174
35435,941,880
35436,342,161
35437,941,4
35438,304,176
35439,342,941
35440,342,188
35441,359,359
35442,126,4
35443,941,941
35444,342,941
35445,941,4
35446,359,880
35447,941,174
35448,361,880
35449,342,342
35450,786,295
35451,342,4
35452,4,342
35453,342,342
35454,4,941
35455,4,880
35456,62,342
35457,941,359
35458,161,4
35459,342,342
35460,304,342
35461,359,359
35462,326,342
35463,359,295
35464,342,304
35465,188,188
35466,194,4
35467,563,4
35468,103,941
35469,941,326
35470,342,4
35471,342,941
35472,941,342
35473,4,295
35474,342,295
35475,941,295
35476,4,359
35477,304,342
35478,188,4
35479,295,342
35480,359,295
35481,550,342
35482,161,161
35483,359,941
35484,342,188
35485,342,295
35486,161,342
35487,188,342
35488,550,188
35489,941,188
35490,220,359
35491,342,342
35492,161,188
35493,342,188
35494,161,550
35495,295,295
35496,359,295
35497,4,295
35498,359,342
35499,880,342
35500,781,161
35501,941,171
35502,295,342
35503,161,781
35504,359,126
35505,220,359
35506,4,305
35507,880,62
35508,188,194
35509,4,880
35510,295,4
35511,304,359
35512,188,194
35513,342,786
35514,62,941
35515,62,359
35516,342,359
35517,188,342
35518,188,359
35519,342,4
35520,295,941
35521,4,176
35522,880,342
35523,4,161
35524,941,880
35525,4,941
35526,941,62
35527,295,161
35528,188,188
35529,342,387
35530,342,326
35531,550,342
35532,4,342
35533,4,786
35534,342,305
35535,342,342
35536,194,295
35537,304,550
35538,342,220
35539,342,550
35540,295,188
35541,4,305
35542,188,62
35543,220,361
35544,304,342
35545,941,342
35546,295,941
35547,342,941
35548,305,342
35549,952,304
35550,171,342
35551,342,550
35552,188,342
35553,941,4
35554,952,174
35555,295,342
35556,126,342
35557,305,880
35558,342,342
35559,295,295
35560,342,4
35561,880,880
35562,880,295
35563,161,304
35564,387,220
35565,295,188
35566,563,342
35567,4,188
35568,188,342
35569,342,220
35570,295,295
35571,4,161
35572,188,295
35573,4,359
35574,188,880
35575,161,4
35576,550,563
35577,4,4
35578,781,304
35579,941,194
35580,62,295
35581,295,174
35582,326,188
35583,941,361
35584,4,359
35585,342,174
35586,62,326
35587,781,941
35588,126,387
35589,941,550
35590,880,4
35591,304,304
35592,176,342
35593,941,359
35594,342,359
35595,342,188
35596,188,342
35597,62,342
35598,4,188
35599,342,359
35600,342,342
35601,304,161
35602,4,342
35603,188,188
35604,342,550
35605,326,342
35606,342,880
35607,305,188
35608,305,4
35609,781,4
35610,342,941
35611,359,188
35612,126,4
35613,342,188
35614,781,304
35615,342,295
35616,161,952
35617,174,326
35618,952,342
35619,359,220
35620,4,4
35621,326,4
35622,941,188
35623,361,941
35624,326,295
35625,342,194
35626,4,174
35627,941,4
35628,62,220
35629,342,326
35630,342,4
35631,295,550
35632,295,304
35633,359,342
35634,941,188
35635,550,4
35636,4,295
35637,4,62
35638,220,342
35639,188,342
35640,4,4
35641,305,304
35642,342,359
35643,188,361
35644,4,952
35645,161,342
35646,304,295
35647,4,4
35648,941,220
35649,359,941
35650,295,361
35651,4,4
35652,4,194
35653,295,342
35654,361,342
35655,342,220
35656,176,220
35657,4,342
35658,188,359
35659,194,4
35660,161,304
35661,359,387
35662,359,161
35663,4,161
35664,305,295
35665,342,342
35666,295,342
35667,194,342
35668,941,188
35669,361,295
35670,4,305
35671,342,359
35672,880,359
35673,295,550
35674,305,295
35675,550,4
35676,4,304
35677,62,4
35678,342,188
35679,295,295
35680,174,342
35681,941,194
35682,295,342
35683,62,305
35684,550,880
35685,342,4
35686,62,342
35687,880,62
35688,188,188
35689,941,342
35690,786,188
35691,550,342
35692,941,295
35693,781,4
35694,161,295
35695,62,4
35696,188,786
35697,342,563
35698,387,4
35699,4,342
35700,326,295
35701,171,188
35702,295,161
35703,342,4
35704,941,342
35705,161,359
35706,305,194
35707,342,62
35708,188,304
35709,952,220
35710,295,295
35711,550,161
35712,459,342
35713,880,359
35714,361,941
35715,550,305
35716,174,295
35717,941,295
35718,295,188
35719,342,194
35720,880,550
35721,359,305
35722,342,342
35723,880,359
35724,359,4
35725,4,295
35726,174,459
35727,161,550
35728,295,4
35729,188,220
35730,361,342
35731,295,4
35732,4,304
35733,550,342
35734,342,4
35735,4,361
35736,359,941
35737,188,342
35738,4,161
35739,4,4
35740,387,161
35741,342,342
35742,342,359
35743,62,941
35744,174,326
35745,361,161
35746,342,161
35747,550,4
35748,342,161
35749,4,781
35750,188,941
35751,188,304
35752,952,188
35753,781,359
35754,326,4
35755,359,4
35756,174,941
35757,342,342
35758,176,176
35759,305,342
35760,188,161
35761,295,941
35762,295,342
35763,952,295
35764,188,4
35765,194,4
35766,188,941
35767,941,342
35768,781,188
35769,295,295
35770,4,342
35771,550,194
35772,304,161
35773,342,304
35774,342,387
35775,174,161
35776,194,952
35777,194,304
35778,880,304
35779,295,295
35780,4,342
35781,4,342
35782,359,304
35783,781,161
35784,941,188
35785,359,4
35786,161,4
35787,305,359
35788,4,305
35789,174,941
35790,295,4
35791,941,4
35792,174,295
35793,342,295
35794,188,4
35795,4,342
35796,295,4
35797,342,4
35798,342,342
35799,174,188
35800,295,941
35801,295,136
35802,342,126
35803,880,342
35804,781,4
35805,4,941
35806,304,342
35807,62,174
35808,305,220
35809,188,174
35810,4,304
35811,161,4
35812,342,188
35813,4,880
35814,342,174
35815,194,4
35816,188,563
35817,174,4
35818,880,342
35819,174,880
35820,4,4
35821,295,342
35822,941,941
35823,174,342
35824,941,304
35825,941,359
35826,361,305
35827,941,781
35828,4,342
35829,4,295
35830,941,326
35831,361,161
35832,188,4
35833,295,342
35834,342,188
35835,188,941
35836,342,176
35837,941,880
35838,305,188
35839,161,161
35840,188,188
35841,304,342
35842,4,4
35843,4,304
35844,4,342
35845,941,174
35846,4,781
35847,4,62
35848,4,295
35849,359,550
35850,459,295
35851,941,342
35852,4,161
35853,136,4
35854,880,880
35855,62,4
35856,342,188
35857,342,941
35858,342,295
35859,295,295
35860,161,305
35861,941,941
35862,220,295
35863,194,188
35864,361,563
35865,342,326
35866,4,459
35867,781,342
35868,295,342
35869,174,4
35870,781,4
35871,342,62
35872,387,941
35873,295,952
35874,220,171
35875,295,342
35876,295,342
35877,220,342
35878,342,188
35879,941,4
35880,4,941
35881,342,952
35882,188,220
35883,941,342
35884,941,359
35885,941,359
35886,361,941
35887,188,174
35888,4,161
35889,342,4
35890,342,295
35891,342,62
35892,550,550
35893,342,188
35894,342,295
35895,342,295
35896,342,304
35897,194,387
35898,4,550
35899,359,174
35900,194,361
35901,126,361
35902,880,4
35903,359,342
35904,4,4
35905,188,952
35906,342,4
35907,941,880
35908,194,342
35909,176,387
35910,550,550
35911,62,342
35912,295,174
35913,326,4
35914,295,188
35915,941,304
35916,295,188
35917,880,305
35918,4,550
35919,342,880
35920,4,304
35921,188,161
35922,4,880
35923,161,361
35924,550,342
35925,880,941
35926,295,342
35927,4,941
35928,326,941
35929,194,342
35930,361,295
35931,305,174
35932,174,781
35933,880,4
35934,305,941
35935,941,295
35936,4,359
35937,188,941
35938,880,161
35939,161,387
35940,387,62
35941,188,305
35942,342,326
35943,295,295
35944,941,459
35945,188,880
35946,304,550
35947,4,550
35948,359,342
35949,550,342
35950,295,62
35951,188,4
35952,342,941
35953,4,326
35954,174,941
35955,941,161
35956,126,4
35957,295,941
35958,342,305
35959,361,342
35960,359,304
35961,4,563
35962,194,550
35963,295,781
35964,176,176
35965,161,4
35966,941,342
35967,342,342
35968,342,4
35969,342,941
35970,342,342
35971,305,342
35972,359,342
35973,941,161
35974,4,4
35975,361,359
35976,62,781
35977,342,342
35978,220,941
35979,4,4
35980,295,342
35981,4,295
35982,295,361
35983,62,342
35984,359,361
35985,563,188
35986,62,880
35987,136,342
35988,4,126
35989,188,550
35990,305,161
35991,342,342
35992,188,880
35993,176,359
35994,342,361
35995,563,295
35996,880,387
35997,342,4
35998,188,941
35999,188,161
36000,188,342
36001,941,4
36002,295,188
36003,342,952
36004,326,4
36005,361,4
36006,342,295
36007,176,4
36008,188,781
36009,188,188
36010,188,188
36011,62,342
36012,176,941
36013,786,952
36014,304,220
36015,786,941
36016,342,359
36017,4,941
36018,786,342
36019,62,174
36020,220,342
36021,550,952
36022,880,4
36023,4,342
36024,194,941
36025,62,459
36026,342,342
36027,781,326
36028,4,781
36029,295,304
36030,295,4
36031,880,342
36032,342,188
36033,295,304
36034,4,550
36035,62,161
36036,194,174
36037,4,941
36038,342,342
36039,188,4
36040,188,359
36041,295,220
36042,781,342
36043,4,326
36044,941,305
36045,342,174
36046,4,161
36047,342,342
36048,304,4
36049,342,176
36050,342,188
36051,941,304
36052,188,188
36053,361,880
36054,880,304
36055,295,305
36056,62,4
36057,941,359
36058,62,188
36059,550,342
36060,4,4
36061,188,342
36062,941,342
36063,4,188
36064,194,188
36065,171,941
36066,342,295
36067,342,295
36068,4,941
36069,342,295
36070,161,295
36071,194,62
36072,295,359
36073,781,342
36074,295,359
36075,4,359
36076,188,781
36077,62,941
36078,62,781
36079,342,295
36080,4,387
36081,4,295
36082,359,62
36083,342,304
36084,4,188
36085,4,194
36086,194,941
36087,342,342
36088,342,4
36089,941,220
36090,342,4
36091,295,295
36092,342,220
36093,176,342
36094,342,342
36095,295,781
36096,781,295
36097,781,304
36098,4,161
36099,295,342
36100,295,4
36101,342,359
36102,342,171
36103,342,781
36104,295,295
36105,4,4
36106,941,781
36107,4,342
36108,359,361
36109,342,342
36110,342,188
36111,880,781
36112,4,188
36113,136,342
36114,4,941
36115,342,342
36116,304,62
36117,188,342
36118,305,188
36119,304,305
36120,361,161
36121,295,361
36122,880,387
36123,342,550
36124,194,941
36125,161,359
36126,342,361
36127,194,359
36128,4,342
36129,295,781
36130,361,304
36131,126,342
36132,304,295
36133,4,161
36134,161,62
36135,342,326
36136,342,4
36137,4,220
36138,342,188
36139,305,295
36140,305,295
36141,4,161
36142,161,295
36143,550,941
36144,305,342
36145,174,4
36146,952,342
36147,952,941
36148,176,161
36149,4,161
36150,220,188
36151,342,188
36152,188,342
36153,781,342
36154,952,361
36155,188,62
36156,194,342
36157,295,194
36158,295,62
36159,361,342
36160,295,62
36161,361,188
36162,295,62
36163,342,550
36164,174,304
36165,4,361
36166,786,4
36167,342,304
36168,342,4
36169,295,4
36170,188,304
36171,4,342
36172,880,326
36173,781,941
36174,305,342
36175,781,295
36176,4,342
36177,781,305
36178,941,4
36179,136,326
36180,62,359
36181,880,188
36182,361,880
36183,941,4
36184,194,342
36185,361,295
36186,342,342
36187,342,295
36188,295,326
36189,342,4
36190,941,952
36191,188,941
36192,342,188
36193,295,174
36194,941,295
36195,880,220
36196,136,342
36197,305,188
36198,161,342
36199,188,194
36200,4,4
36201,342,188
36202,342,342
36203,361,188
36204,188,941
36205,4,188
36206,361,786
36207,563,342
36208,4,941
36209,62,188
36210,342,194
36211,194,161
36212,4,304
36213,342,342
36214,342,62
36215,342,188
36216,4,174
36217,4,342
36218,342,305
36219,4,880
36220,188,188
36221,304,941
36222,342,359
36223,161,188
36224,194,342
36225,174,174
36226,941,4
36227,4,359
36228,941,342
36229,941,4
36230,174,295
36231,941,126
36232,305,295
36233,194,550
36234,4,359
36235,188,188
36236,188,220
36237,4,4
36238,174,342
36239,361,342
36240,188,342
36241,4,342
36242,326,4
36243,62,4
36244,941,342
36245,295,304
36246,781,174
36247,220,4
36248,295,295
36249,359,342
36250,295,194
36251,4,62
36252,295,4
36253,176,952
36254,941,161
36255,304,305
36256,880,880
36257,361,188
36258,941,4
36259,62,941
36260,62,342
36261,880,941
36262,342,359
36263,174,4
36264,342,4
36265,563,342
36266,941,326
36267,305,188
36268,342,174
36269,326,786
36270,326,295
36271,188,941
36272,342,188
36273,176,941
36274,550,4
36275,295,941
36276,342,342
36277,342,342
36278,781,941
36279,4,295
36280,880,342
36281,952,176
36282,194,188
36283,4,188
36284,952,4
36285,781,188
36286,4,342
36287,4,174
36288,295,194
36289,220,941
36290,342,941
36291,359,326
36292,359,941
36293,941,342
36294,305,4
36295,4,880
36296,62,4
36297,359,342
36298,342,304
36299,342,295
36300,342,62
36301,4,941
36302,62,342
36303,359,342
36304,295,295
36305,295,188
36306,194,62
36307,295,161
36308,342,194
36309,174,342
36310,4,295
36311,4,326
36312,359,342
36313,4,4
36314,304,295
36315,188,220
36316,550,4
36317,342,880
36318,361,880
36319,342,941
36320,62,342
36321,161,342
36322,952,161
36323,342,361
36324,174,4
36325,781,342
36326,941,220
36327,342,304
36328,342,295
36329,174,941
36330,4,359
36331,781,359
36332,342,342
36333,220,4
36334,342,4
36335,781,342
36336,342,359
36337,62,342
36338,342,295
36339,342,176
36340,62,4
36341,161,359
36342,342,295
36343,781,220
36344,295,387
36345,295,4
36346,563,359
36347,62,342
36348,342,220
36349,4,305
36350,194,941
36351,342,563
36352,342,342
36353,295,342
36354,188,62
36355,880,361
36356,550,188
36357,161,361
36358,4,62
36359,176,305
36360,305,342
36361,342,295
36362,941,342
36363,941,188
36364,295,295
36365,171,161
36366,781,952
36367,305,880
36368,342,941
36369,342,295
36370,342,295
36371,62,194
36372,359,941
36373,781,342
36374,176,161
36375,781,342
36376,305,4
36377,188,342
36378,342,342
36379,305,342
36380,550,161
36381,941,161
36382,305,174
36383,136,550
36384,4,161
36385,342,941
36386,4,781
36387,342,295
36388,174,359
36389,161,188
36390,188,174
36391,4,880
36392,295,62
36393,781,342
36394,342,361
36395,342,194
36396,188,342
36397,176,4
36398,359,194
36399,295,174
36400,342,194
36401,359,359
36402,880,295
36403,342,550
36404,188,941
36405,4,4
36406,361,4
36407,188,188
36408,4,171
36409,4,188
36410,342,220
36411,295,4
36412,880,880
36413,174,174
36414,188,4
36415,342,359
36416,342,342
36417,550,161
36418,781,4
36419,295,161
36420,361,4
36421,941,342
36422,161,550
36423,188,359
36424,4,304
36425,342,359
36426,4,941
36427,941,342
36428,550,188
36429,342,342
36430,4,176
36431,4,62
36432,359,941
36433,361,295
36434,361,952
36435,342,550
36436,220,550
36437,4,295
36438,342,550
36439,4,304
36440,342,781
36441,295,188
36442,342,161
36443,188,781
36444,194,295
36445,342,304
36446,342,295
36447,174,880
36448,342,62
36449,188,4
36450,781,161
36451,359,781
36452,4,304
36453,342,4
36454,941,188
36455,174,387
36456,342,781
36457,781,295
36458,550,781
36459,4,326
36460,305,941
36461,194,941
36462,305,563
36463,387,342
36464,305,342
36465,361,4
36466,342,342
36467,305,4
36468,62,4
36469,4,781
36470,342,295
36471,305,4
36472,4,4
36473,342,194
36474,220,295
36475,4,781
36476,342,305
36477,305,359
36478,781,880
36479,342,941
36480,342,174
36481,295,194
36482,880,952
36483,342,176
36484,304,941
36485,326,880
36486,194,4
36487,550,781
36488,342,305
36489,304,161
36490,4,342
36491,305,326
36492,342,4
36493,4,188
36494,342,4
36495,781,342
36496,941,4
36497,62,4
36498,161,359
36499,781,4
36500,4,342
36501,174,194
36502,174,194
36503,342,4
36504,304,4
36505,174,781
36506,952,342
36507,359,305
36508,295,342
36509,305,342
36510,359,4
36511,62,295
36512,342,176
36513,62,342
36514,4,174
36515,342,781
36516,342,941
36517,342,220
36518,4,361
36519,295,361
36520,550,304
36521,4,295
36522,305,342
36523,62,359
36524,326,342
36525,342,174
36526,952,326
36527,781,550
36528,4,880
36529,342,4
36530,295,4
36531,342,4
36532,941,4
36533,62,361
36534,188,342
36535,62,188
36536,220,4
36537,342,326
36538,295,161
36539,220,4
36540,62,880
36541,952,188
36542,781,359
36543,342,62
36544,4,342
36545,4,880
36546,188,4
36547,342,295
36548,295,188
36549,342,342
36550,295,4
36551,342,880
36552,880,304
36553,4,342
36554,781,342
36555,4,220
36556,4,188
36557,4,941
36558,174,342
36559,781,359
36560,361,342
36561,342,295
36562,941,194
36563,188,305
36564,295,295
36565,880,188
36566,188,62
36567,295,4
36568,342,62
36569,941,4
36570,295,295
36571,295,342
36572,62,941
36573,295,4
36574,941,4
36575,62,194
36576,342,4
36577,305,342
36578,4,342
36579,342,188
36580,4,342
36581,342,194
36582,941,62
36583,4,342
36584,342,342
36585,295,342
36586,342,563
36587,326,4
36588,342,359
36589,305,781
36590,326,941
36591,342,361
36592,342,326
36593,952,194
36594,126,4
36595,4,359
36596,295,220
36597,342,4
36598,161,295
36599,342,4
36600,4,305
36601,342,941
36602,4,4
36603,342,342
36604,326,359
36605,342,563
36606,4,295
36607,295,359
36608,4,174
36609,4,136
36610,188,295
36611,880,194
36612,305,880
36613,295,220
36614,342,342
36615,342,295
36616,4,550
36617,4,4
36618,326,188
36619,342,342
36620,781,174
36621,359,4
36622,342,295
36623,220,305
36624,342,359
36625,174,188
36626,62,4
36627,220,4
36628,941,62
36629,880,941
36630,880,176
36631,342,295
36632,220,295
36633,941,194
36634,941,295
36635,359,361
36636,188,295
36637,161,295
36638,342,171
36639,941,176
36640,342,342
36641,342,305
36642,62,550
36643,880,4
36644,220,781
36645,361,342
36646,295,295
36647,295,161
36648,4,161
36649,952,359
36650,194,295
36651,550,342
36652,342,342
36653,342,342
36654,4,342
36655,4,62
36656,103,194
36657,4,295
36658,387,342
36659,4,4
36660,361,941
36661,342,941
36662,4,342
36663,550,550
36664,305,62
36665,781,342
36666,4,781
36667,342,295
36668,387,361
36669,342,161
36670,941,4
36671,305,941
36672,295,4
36673,941,161
36674,4,295
36675,342,781
36676,550,342
36677,880,342
36678,126,880
36679,4,326
36680,220,342
36681,952,342
36682,550,161
36683,342,342
36684,880,550
36685,4,174
36686,4,161
36687,161,342
36688,188,4
36689,188,342
36690,342,342
36691,4,342
36692,188,62
36693,361,62
36694,941,342
36695,305,952
36696,305,342
36697,103,62
36698,361,326
36699,342,4
36700,4,188
36701,786,941
36702,359,188
36703,342,304
36704,174,176
36705,387,4
36706,174,342
36707,342,295
36708,174,941
36709,880,4
36710,342,342
36711,342,359
36712,342,880
36713,174,176
36714,295,342
36715,550,342
36716,941,161
36717,295,342
36718,188,4
36719,342,342
36720,342,781
36721,941,295
36722,305,342
36723,342,550
36724,952,342
36725,4,136
36726,359,342
36727,194,781
36728,342,781
36729,781,295
36730,361,361
36731,781,4
36732,342,781
36733,4,941
36734,342,188
36735,880,342
36736,62,174
36737,174,4
36738,952,4
36739,342,550
36740,295,952
36741,4,359
36742,941,188
36743,62,941
36744,161,342
36745,4,342
36746,781,174
36747,4,781
36748,174,62
36749,342,361
36750,295,342
36751,342,62
36752,941,342
36753,4,188
36754,361,361
36755,4,342
36756,305,4
36757,62,342
36758,304,295
36759,62,342
36760,361,4
36761,174,174
36762,342,342
36763,4,342
36764,361,194
36765,295,295
36766,4,880
36767,952,4
36768,295,550
36769,880,4
36770,4,361
36771,941,295
36772,4,174
36773,342,295
36774,952,781
36775,188,62
36776,941,4
36777,880,194
36778,188,4
36779,781,305
36780,4,305
36781,295,188
36782,342,188
36783,361,941
36784,387,188
36785,941,941
36786,387,295
36787,342,295
36788,62,786
36789,220,4
36790,342,361
36791,941,342
36792,62,342
36793,188,62
36794,342,305
36795,550,4
36796,295,305
36797,342,361
36798,550,342
36799,342,941
36800,103,786
36801,342,188
36802,188,952
36803,941,220
36804,4,4
36805,342,295
36806,941,295
36807,62,174
36808,342,359
36809,387,4
36810,952,880
36811,342,4
36812,781,62
36813,161,174
36814,305,880
36815,295,342
36816,361,188
36817,161,4
36818,304,220
36819,342,342
36820,941,941
36821,781,786
36822,387,550
36823,781,220
36824,194,342
36825,305,550
36826,188,305
36827,4,342
36828,342,194
36829,295,4
36830,342,220
36831,4,941
36832,62,161
36833,550,304
36834,941,194
36835,941,781
36836,359,387
36837,880,387
36838,342,880
36839,305,220
36840,4,952
36841,952,880
36842,176,188
36843,161,305
36844,62,361
36845,62,304
36846,304,880
36847,342,880
36848,359,550
36849,194,342
36850,342,4
36851,941,188
36852,342,174
36853,305,880
36854,550,4
36855,342,161
36856,359,342
36857,295,4
36858,188,781
36859,550,174
36860,304,781
36861,62,342
36862,4,295
36863,4,342
36864,941,295
36865,359,4
36866,295,342
36867,176,194
36868,295,361
36869,941,4
36870,342,359
36871,342,361
36872,781,342
36873,359,304
36874,342,188
36875,305,62
36876,359,342
36877,295,342
36878,62,62
36879,4,359
36880,342,781
36881,342,103
36882,781,305
36883,781,550
36884,342,4
36885,188,305
36886,305,941
36887,342,176
36888,342,359
36889,188,781
36890,295,176
36891,342,342
36892,194,188
36893,941,359
36894,550,550
36895,342,342
36896,342,361
36897,4,295
36898,342,295
36899,342,342
36900,295,342
36901,361,136
36902,174,786
36903,781,4
36904,342,305
36905,952,62
36906,4,295
36907,174,952
36908,4,342
36909,174,4
36910,295,62
36911,295,342
36912,4,941
36913,342,781
36914,342,941
36915,342,304
36916,4,176
36917,188,194
36918,4,941
36919,342,342
36920,387,4
36921,4,387
36922,305,342
36923,342,4
36924,295,342
36925,359,342
36926,941,295
36927,295,295
36928,4,361
36929,4,4
36930,781,342
36931,161,4
36932,342,305
36933,342,174
36934,880,188
36935,550,194
36936,342,342
36937,4,941
36938,62,941
36939,342,361
36940,550,194
36941,304,342
36942,342,342
36943,342,295
36944,387,174
36945,4,880
36946,781,4
36947,62,4
36948,359,295
36949,188,295
36950,194,304
36951,342,941
36952,952,4
36953,781,941
36954,295,220
36955,4,781
36956,880,342
36957,361,880
36958,62,4
36959,342,4
36960,305,295
36961,941,295
36962,161,342
36963,174,4
36964,342,361
36965,387,4
36966,4,781
36967,941,781
36968,342,342
36969,342,941
36970,4,941
36971,295,880
36972,550,4
36973,4,4
36974,359,62
36975,880,941
36976,194,342
36977,387,342
36978,941,171
36979,194,220
36980,359,305
36981,4,781
36982,188,941
36983,342,295
36984,342,4
36985,941,220
36986,4,342
36987,342,295
36988,342,342
36989,781,188
36990,4,295
36991,359,4
36992,387,188
36993,941,174
36994,188,359
36995,4,342
36996,295,4
36997,295,342
36998,220,342
36999,188,188
37000,295,4
37001,359,4
37002,941,361
37003,342,161
37004,342,304
37005,194,880
37006,359,359
37007,387,342
37008,194,4
37009,126,295
37010,174,161
37011,781,295
37012,781,188
37013,342,62
37014,359,4
37015,305,62
37016,880,880
37017,62,952
37018,161,305
37019,342,295
37020,295,941
37021,305,220
37022,161,295
37023,342,295
37024,4,359
37025,342,359
37026,342,62
37027,4,4
37028,4,62
37029,550,342
37030,4,342
37031,342,4
37032,342,952
37033,342,342
37034,188,4
37035,174,295
37036,305,305
37037,4,4
37038,295,4
37039,880,359
37040,361,342
37041,194,62
37042,188,342
37043,188,952
37044,550,342
37045,342,361
37046,880,161
37047,4,295
37048,4,188
37049,295,161
37050,361,342
37051,781,550
37052,4,4
37053,295,941
37054,4,4
37055,952,174
37056,295,62
37057,136,781
37058,342,459
37059,880,4
37060,295,305
37061,4,952
37062,161,4
37063,342,62
37064,295,781
37065,326,342
37066,188,781
37067,4,188
37068,361,161
37069,326,880
37070,880,4
37071,188,342
37072,387,4
37073,4,941
37074,295,188
37075,62,361
37076,781,4
37077,4,941
37078,161,194
37079,342,4
37080,4,342
37081,342,342
37082,305,359
37083,295,359
37084,359,342
37085,359,359
37086,387,295
37087,342,62
37088,62,4
37089,342,4
37090,295,304
37091,342,295
37092,126,188
37093,188,342
37094,342,941
37095,342,941
37096,550,361
37097,550,295
37098,161,4
37099,295,880
37100,342,295
37101,342,4
37102,359,174
37103,781,342
37104,361,295
37105,342,550
37106,62,188
37107,941,126
37108,342,295
37109,194,342
37110,305,359
37111,4,4
37112,4,941
37113,941,342
37114,4,550
37115,342,342
37116,342,880
37117,305,359
37118,62,295
37119,188,941
37120,295,161
37121,781,326
37122,4,295
37123,550,361
37124,4,295
37125,361,4
37126,359,359
37127,550,361
37128,952,62
37129,4,941
37130,194,342
37131,941,880
37132,295,342
37133,342,62
37134,188,4
37135,295,550
37136,295,4
37137,4,305
37138,174,326
37139,941,550
37140,342,62
37141,342,188
37142,941,342
37143,880,295
37144,359,786
37145,188,62
37146,4,305
37147,342,342
37148,342,4
37149,781,387
37150,342,174
37151,295,342
37152,4,387
37153,161,4
37154,304,295
37155,295,295
37156,326,941
37157,4,342
37158,342,304
37159,188,342
37160,342,4
37161,941,781
37162,295,342
37163,4,342
37164,342,550
37165,361,387
37166,295,342
37167,342,342
37168,295,359
37169,62,4
37170,342,952
37171,342,188
37172,188,4
37173,342,4
37174,4,188
37175,342,342
37176,941,550
37177,941,342
37178,188,941
37179,550,342
37180,188,550
37181,342,941
37182,342,295
37183,941,342
37184,62,161
37185,4,4
37186,387,342
37187,4,781
37188,4,550
37189,4,188
37190,62,342
37191,342,342
37192,342,342
37193,941,62
37194,4,941
37195,188,342
37196,952,62
37197,305,342
37198,342,781
37199,188,126
37200,342,781
37201,4,295
37202,305,781
37203,4,342
37204,342,781
37205,174,359
37206,342,305
37207,342,387
37208,941,550
37209,4,161
37210,359,781
37211,952,220
37212,550,361
37213,952,220
37214,4,4
37215,4,387
37216,342,342
37217,342,326
37218,941,4
37219,880,941
37220,941,952
37221,781,161
37222,880,62
37223,361,342
37224,342,194
37225,174,194
37226,342,359
37227,342,342
37228,342,781
37229,941,4
37230,952,295
37231,342,62
37232,941,161
37233,342,941
37234,304,342
37235,295,342
37236,781,4
37237,387,952
37238,220,880
37239,4,305
